policy_group_id,period,csm_opening,csm_accretion,csm_release,csm_closing,risk_adjustment,loss_component,coverage_units,service_expense,insurance_revenue,reinsurance_asset_change
GRP83623,2021-01-07,388921.48,3781.89,3772.4,388930.97,6325.38,663.49,93,6560.52,9969.41,-803.98
GRP42323,2020-09-23,326547.95,449.64,2815.43,324182.16000000003,9279.16,1797.07,70,1145.37,28873.1,3736.19
GRP55940,2019-12-31,174836.56,3870.6,8881.3,169825.86000000002,8060.11,227.49,28,4588.28,9568.13,311.18
GRP19880,2021-09-02,414937.4,2815.39,8000.88,409751.91000000003,9600.81,1960.87,61,2729.32,28265.44,1667.88
GRP32092,2025-10-11,426198.12,1334.6,7057.19,420475.52999999997,4713.33,772.23,17,5433.64,22570.78,-2474.79
GRP13565,2025-09-27,232641.81,1923.76,5835.0,228730.57,9778.39,18.38,82,1350.86,20692.04,-2734.67
GRP78515,2023-05-20,27603.92,1089.43,9994.12,18699.229999999996,8962.02,1482.04,95,6555.58,29472.59,-4255.09
GRP84681,2023-05-17,297423.33,3761.09,4505.11,296679.31000000006,2259.65,1857.03,10,5788.84,28181.58,481.76
GRP38814,2022-01-27,155256.47,1226.87,9330.95,147152.38999999998,8925.36,92.35,15,5253.36,14767.53,3596.4
GRP26386,2025-03-13,105936.68,1579.6,6213.8,101302.48,8226.06,421.62,84,6134.17,8298.95,2514.0
GRP24886,2019-04-15,228713.04,752.71,3099.45,226366.3,6784.48,1839.57,35,5134.85,17722.69,1683.72
GRP42907,2018-06-24,377685.39,1834.94,2066.29,377454.04000000004,6808.04,417.67,92,3696.63,10619.48,2614.76
GRP33662,2021-09-29,314723.44,1686.46,8755.24,307654.66000000003,7677.14,1832.32,71,6812.85,21969.74,-634.33
GRP05232,2019-08-20,428053.9,2141.34,1298.2,428897.04000000004,1908.45,382.32,99,7276.4,17264.16,-4926.45
GRP09348,2019-06-11,22928.08,2107.08,3037.39,21997.770000000004,8110.36,1845.22,93,9740.16,20444.35,4119.11
GRP94040,2022-02-18,362231.45,4256.65,3120.51,363367.59,8985.29,289.33,73,4452.38,5930.58,-1690.97
GRP43395,2018-12-11,64488.24,4668.96,3396.28,65760.92,4354.39,821.48,51,1670.4,27200.5,2239.64
GRP08471,2018-09-01,136823.01,4614.87,4808.89,136628.99,7939.46,217.97,41,4132.8,20806.21,-4683.67
GRP89656,2021-02-12,303403.28,1308.35,7190.38,297521.25,5701.02,1087.01,78,2884.14,25800.09,-3849.57
GRP85937,2018-03-20,54612.99,1368.06,2791.36,53189.689999999995,6851.4,1811.13,31,9488.89,25437.95,-2652.93
GRP95923,2024-03-10,352408.93,2916.49,7613.63,347711.79,3942.33,16.15,45,4569.42,5605.83,-1734.11
GRP22842,2025-09-10,209349.54,4072.48,4765.61,208656.41000000003,7228.95,1713.45,35,6479.41,20379.48,3214.09
GRP99610,2023-07-17,205916.8,3415.06,9329.14,200002.71999999997,3260.5,1687.82,23,3320.94,19595.87,-4438.93
GRP05232,2022-01-08,419495.97,4299.04,4671.86,419123.14999999997,6142.0,1318.12,3,2165.07,11444.6,-4263.99
GRP11213,2023-07-04,117753.11,775.59,1765.45,116763.25,1109.39,1807.77,17,5607.33,11585.69,-4459.35
GRP13869,2025-08-30,417985.58,3569.17,8017.18,413537.57,3614.56,1177.93,86,4580.8,8493.81,-3769.33
GRP49155,2021-06-08,343813.27,1735.4,3783.16,341765.51000000007,3931.94,1554.08,59,4119.02,11983.42,-4593.6
GRP57657,2025-09-23,245713.19,4545.87,4089.71,246169.35,1073.77,264.96,68,6513.14,27512.68,-1246.91
GRP13610,2023-06-27,472828.67,2919.53,2892.22,472855.98000000004,8120.17,78.84,62,3952.38,5351.69,-3140.82
GRP85176,2025-10-15,470901.56,2188.37,764.83,472325.1,7603.6,638.32,39,6764.96,13493.6,874.27
GRP42963,2018-11-23,496669.47,2901.99,5764.32,493807.13999999996,1504.81,1750.97,76,7346.93,18062.15,145.41
GRP32170,2021-02-24,204873.51,1658.77,6831.75,199700.53,7469.88,746.36,64,5669.4,13381.59,-2166.1
GRP84713,2023-04-14,482065.25,4275.82,9402.41,476938.66000000003,2082.51,1807.19,20,8125.67,9210.21,-3739.27
GRP72329,2025-07-31,98094.0,3304.89,8113.57,93285.32,9677.99,1866.14,62,7787.08,26348.68,-4936.86
GRP22191,2019-12-23,88600.05,4979.59,3043.88,90535.76,4294.93,1321.95,43,6495.89,9384.93,2055.77
GRP45177,2022-05-16,373010.69,1223.88,558.97,373675.60000000003,5288.4,1568.38,20,8229.76,10318.8,-4206.89
GRP06944,2020-01-25,215512.71,1493.31,5105.18,211900.84,8203.75,1179.93,33,4405.7,9126.23,-1021.11
GRP03441,2022-09-23,93462.73,3542.61,2023.88,94981.45999999999,9806.84,780.21,65,6187.38,9215.67,670.25
GRP73671,2023-05-05,342307.34,713.13,9635.77,333384.7,2646.41,1853.98,11,2727.55,9432.22,1074.6
GRP00143,2022-07-01,144740.31,921.21,9271.46,136390.06,2901.44,1172.89,73,8631.01,16112.2,-4122.54
GRP56682,2025-08-18,127982.19,4741.06,1199.97,131523.28,4719.04,673.14,90,5402.59,19975.37,-4005.46
GRP22684,2024-06-09,333731.47,1424.69,7627.44,327528.72,8834.86,1820.19,3,4168.45,18023.16,-1744.65
GRP24111,2023-06-29,312114.3,4254.71,9565.56,306803.45,2719.24,1922.26,75,8434.64,12439.8,-2431.67
GRP34313,2019-02-27,328754.99,4527.33,9471.8,323810.52,6718.56,916.41,66,7111.19,5333.54,-3810.19
GRP53394,2021-12-10,340166.17,4635.29,7885.87,336915.58999999997,4669.95,1803.22,69,6316.05,10791.52,-2465.51
GRP97125,2021-06-29,32684.77,193.96,7846.26,25032.47,1784.39,831.74,81,9521.45,22195.77,-3741.26
GRP37019,2018-07-21,185977.78,4313.31,7965.19,182325.9,4418.36,836.88,43,2466.51,21509.59,3490.31
GRP56811,2024-09-25,365947.38,2664.27,3222.73,365388.92000000004,1357.64,1389.34,36,1188.3,17846.81,-3342.8
GRP09615,2019-06-16,73342.08,2093.28,4026.97,71408.39,9548.97,590.52,28,3855.08,18610.78,-1314.75
GRP31260,2018-01-17,220539.45,261.92,5920.34,214881.03000000003,2069.78,292.07,28,6902.13,16451.52,-2662.42
GRP73186,2020-10-30,67002.88,989.71,4725.93,63266.66000000001,7943.88,1846.8,5,8489.73,15968.65,-4467.13
GRP64264,2025-07-28,26356.03,4168.31,5140.9,25383.440000000002,6416.99,505.11,50,7924.58,21080.73,1130.08
GRP70266,2018-12-16,430290.91,1209.35,6144.95,425355.30999999994,6914.45,713.4,95,1169.2,7205.05,-2400.86
GRP59379,2025-08-28,483822.86,2090.95,7485.12,478428.69,8842.94,116.67,90,4296.28,13965.99,-3330.84
GRP06948,2018-07-29,369988.11,2522.24,3097.55,369412.8,3935.7,1542.15,85,7834.3,20333.75,2729.18
GRP29193,2019-05-02,60989.49,1216.89,1631.63,60574.75,6867.34,1842.6,50,1474.85,13877.16,3350.15
GRP39103,2023-12-08,370754.35,4420.84,4769.46,370405.73,4246.54,1799.71,75,2491.01,12705.07,3275.07
GRP79093,2018-07-06,231583.25,2416.09,7493.87,226505.47,8259.65,257.46,6,8227.44,19585.23,-2859.23
GRP93362,2024-02-07,130007.02,1602.17,1547.25,130061.94,9391.84,651.96,93,2916.71,25437.73,706.24
GRP04276,2019-02-15,474384.31,4986.14,9529.77,469840.68,9889.41,1690.56,68,8687.61,20096.6,1392.88
GRP92593,2022-12-25,282422.07,4753.8,4091.21,283084.66,3458.5,112.42,1,1903.68,26019.68,-1956.7
GRP36301,2021-04-30,126146.61,4780.64,4006.79,126920.46,1766.24,1040.25,13,6840.36,22423.56,4373.03
GRP55370,2019-10-25,271366.92,2880.8,6943.51,267304.20999999996,9784.08,656.39,6,3733.92,26333.5,-3721.76
GRP96245,2018-07-11,341072.0,2730.63,8813.04,334989.59,9846.03,703.43,22,1839.98,16887.49,-4022.01
GRP37049,2023-03-01,125416.26,3272.66,1148.81,127540.11,3757.7,889.37,21,3160.06,15454.99,823.39
GRP38490,2025-04-01,347423.34,3289.29,5954.11,344758.52,9319.01,1992.62,77,2695.26,9676.37,4347.8
GRP41921,2020-03-11,53657.19,4888.58,9071.46,49474.310000000005,5610.07,1210.87,72,8901.46,21014.38,2412.28
GRP21390,2025-12-09,190312.79,3127.96,4943.37,188497.38,2546.64,1048.08,87,9201.01,23063.35,1545.71
GRP93492,2022-12-18,329668.15,388.88,2356.21,327700.82,4339.29,186.71,49,8529.63,9054.42,1721.72
GRP20857,2021-03-06,238069.72,2347.99,9002.16,231415.55,7958.16,926.73,87,6121.32,8322.22,3120.64
GRP56811,2023-09-11,434102.14,3974.85,3158.67,434918.32,1605.64,828.83,70,1042.17,17992.9,-812.36
GRP14569,2020-09-06,73405.05,4128.68,7164.29,70369.44000000002,3405.95,557.11,45,4787.9,7773.7,3044.83
GRP16330,2019-03-09,72113.44,4269.63,4900.13,71482.94,2586.23,1470.25,12,6648.79,15380.87,-4437.09
GRP57400,2023-09-03,464428.55,4124.05,5618.13,462934.47,4540.49,1713.0,21,4152.73,10571.62,-349.73
GRP40903,2018-01-29,333274.31,102.6,6780.38,326596.52999999997,2590.22,545.94,60,3660.25,20067.99,362.23
GRP22632,2020-02-12,326113.77,4568.37,6757.96,323924.18,6526.57,324.11,47,8795.81,15428.69,-4386.16
GRP06944,2022-11-18,41423.32,1218.81,5809.99,36832.14,8488.36,630.04,36,4137.07,10691.57,221.34
GRP56811,2024-08-14,110839.43,811.38,1775.96,109874.84999999999,2745.88,1195.76,1,1874.38,16106.78,-882.86
GRP67423,2024-06-09,446561.77,3172.9,3578.95,446155.72000000003,2795.08,1709.05,99,8477.65,11963.72,-3190.81
GRP46705,2021-12-05,235890.8,4976.96,2942.61,237925.15,2888.64,944.0,8,8330.73,11507.82,-3958.91
GRP93168,2018-04-22,446302.72,2193.2,875.08,447620.83999999997,4779.13,570.26,36,3259.65,21343.65,-1165.89
GRP57457,2022-10-21,408644.15,1232.02,8292.1,401584.07000000007,7266.77,1091.43,93,4378.55,15360.23,918.23
GRP33106,2024-03-25,442390.28,1334.8,8423.02,435302.06,8746.28,1032.12,23,2247.93,13964.06,-3333.01
GRP31196,2020-02-10,306142.6,3281.03,9731.91,299691.72000000003,8597.81,951.39,30,2716.02,25570.42,-480.45
GRP61678,2024-10-09,63912.9,1552.86,1069.26,64396.5,5508.02,1844.53,83,4877.07,20115.29,-4655.11
GRP86623,2019-02-24,267426.9,4273.68,3932.44,267768.14,1833.2,1794.78,22,4311.44,21962.7,778.52
GRP27436,2020-03-24,148422.38,3755.72,3350.55,148827.55000000002,2387.15,1517.32,63,7965.84,8406.62,-4432.55
GRP20153,2025-04-28,203214.94,674.95,6511.92,197377.97,3907.12,1085.5,71,9783.81,6684.7,1297.5
GRP17763,2024-04-02,370101.78,1913.06,2079.37,369935.47000000003,2063.76,1466.96,96,7324.05,21123.86,2441.34
GRP56290,2022-03-20,29687.12,161.79,7832.81,22016.1,1331.81,446.66,62,4400.45,24852.56,-2525.96
GRP08941,2022-11-15,67886.38,359.99,5538.67,62707.70000000001,6501.94,282.12,5,7214.44,29228.75,785.65
GRP61501,2020-07-28,327267.4,3314.82,6194.21,324388.01,6015.33,60.19,58,9411.18,22194.96,837.18
GRP38490,2021-08-03,477491.1,4550.68,2079.14,479962.63999999996,7426.38,1214.07,84,7980.41,12084.14,-612.26
GRP56682,2020-05-22,77914.72,3415.72,6123.65,75206.79000000001,9053.86,862.27,15,5910.06,18619.69,-3981.28
GRP58936,2018-07-12,453432.14,2028.79,7172.65,448288.27999999997,2563.01,1946.26,68,3736.04,8812.13,1572.3
GRP58552,2024-09-15,446909.86,3450.43,7195.47,443164.82,5028.52,105.91,40,6363.26,21318.31,2009.71
GRP95282,2020-09-19,88125.6,2320.99,1569.98,88876.61000000002,4784.64,1775.3,67,2786.99,22326.67,-2016.87
GRP80027,2020-11-12,126485.79,4692.64,1338.03,129840.4,4844.74,1919.73,62,3630.56,11092.98,3882.24
GRP79585,2025-12-17,178101.84,228.21,6904.35,171425.69999999998,8321.61,1969.01,39,2783.26,23136.58,3009.09
GRP80766,2025-09-19,135167.96,4937.79,5579.51,134526.24,8899.46,706.83,36,6543.48,7325.22,-2833.33
GRP84713,2022-04-23,319895.19,721.82,5780.07,314836.94,2199.63,895.66,70,6334.76,23790.5,1316.18
GRP90773,2025-05-09,396908.81,3000.2,1782.79,398126.22000000003,5799.24,1665.73,14,7563.94,12854.72,2069.74
GRP56349,2024-10-16,434469.22,3751.89,6163.85,432057.26,4807.98,431.63,48,6074.59,28265.7,2115.2
GRP21415,2020-05-11,376389.66,4098.58,6631.46,373856.77999999997,6661.91,1093.47,71,8473.26,20586.18,-4066.2
GRP07423,2024-08-08,236620.44,254.5,7688.87,229186.07,5824.27,1999.83,80,4725.34,22674.66,-4120.21
GRP24886,2024-03-12,364245.49,3040.88,6738.79,360547.58,7978.64,777.84,78,4814.18,19081.52,-1559.01
GRP17240,2022-06-22,435788.18,2084.26,942.03,436930.41,6022.72,729.22,8,8227.98,21638.9,-1029.56
GRP17763,2024-11-17,352428.12,4205.48,6703.54,349930.06,3692.43,1384.17,70,6302.26,19139.75,680.0
GRP04362,2024-08-20,89888.9,4164.79,7902.78,86150.90999999999,6733.59,674.82,74,1895.39,26283.27,1561.81
GRP28961,2021-03-22,195847.29,1072.92,1755.75,195164.46000000002,7197.24,1584.54,41,4979.86,20916.75,-2564.92
GRP35152,2022-11-10,404200.57,2697.07,2875.61,404022.03,3303.77,272.97,55,5227.51,13209.25,-2726.83
GRP39399,2020-03-31,88483.38,1073.34,9077.02,80479.7,6650.06,1091.3,35,3075.0,8120.0,4501.0
GRP18935,2024-03-08,204491.5,391.33,5801.83,199081.0,7010.32,638.78,46,3401.92,19796.1,3886.47
GRP82247,2025-09-16,185671.66,1364.66,8389.19,178647.13,7411.49,969.8,54,4203.78,29461.67,-2543.73
GRP25847,2024-08-08,290165.3,4376.26,8164.93,286376.63,1832.27,39.03,2,1119.26,21079.53,3833.47
GRP73551,2018-08-30,196316.62,2993.6,1641.98,197668.24,2165.52,1824.97,46,6764.67,26762.28,284.52
GRP60403,2020-04-14,427977.86,4848.71,1344.74,431481.83,5585.31,1673.83,12,2267.21,11583.98,2576.11
GRP71045,2022-02-28,312320.81,280.2,4434.61,308166.4,7231.22,1965.53,6,8212.74,15616.21,4225.7
GRP29562,2020-12-31,152914.47,2420.53,5632.46,149702.54,1953.31,682.89,76,4964.1,13290.27,2204.92
GRP23441,2021-03-06,313730.48,4616.72,5331.58,313015.61999999994,6425.29,1395.93,46,3734.78,14645.55,2281.48
GRP77249,2021-05-02,435982.22,4152.0,4132.55,436001.67,4324.3,606.04,57,1643.63,15384.61,4137.84
GRP87077,2025-04-16,39346.77,3739.91,3765.96,39320.719999999994,5125.38,1195.23,64,5495.42,27078.67,1091.25
GRP01536,2020-11-24,236958.64,1300.49,3504.65,234754.48,4377.23,1311.85,71,3960.53,14611.27,1840.14
GRP69407,2021-08-12,211711.48,1983.03,9280.39,204414.12,2846.34,1782.62,61,4959.68,26665.5,-3056.97
GRP91935,2022-12-03,450615.88,2535.41,7880.05,445271.24,6456.32,617.68,43,5110.88,24189.56,3212.25
GRP87137,2020-12-29,263345.41,4981.87,9876.11,258451.16999999998,7527.05,1461.19,73,8936.83,6155.51,3840.56
GRP99607,2018-09-27,439557.97,1695.89,2578.74,438675.12,2513.24,1906.74,56,9494.07,9451.91,1539.46
GRP47916,2024-05-30,160557.43,1842.38,7583.83,154815.98,4825.41,159.69,8,7585.14,23759.09,625.29
GRP31440,2018-06-19,385747.91,2766.85,7055.15,381459.6099999999,8041.58,1463.37,34,8158.48,17799.49,-3323.39
GRP31581,2021-04-25,183423.6,2170.62,3331.45,182262.77,3511.64,302.99,35,8939.08,11978.53,-1150.09
GRP04047,2018-04-12,165105.05,1940.82,5273.98,161771.88999999998,6459.21,1871.37,24,8193.56,10429.38,4219.36
GRP96547,2022-09-20,139687.53,3176.19,5344.59,137519.13,6109.45,284.72,85,7675.07,26029.29,1252.9
GRP98445,2024-09-19,130776.29,389.09,2329.18,128836.20000000001,5599.36,204.58,54,7661.21,22377.15,1868.42
GRP87374,2023-03-02,491718.63,2415.11,815.87,493317.87,7502.79,1325.22,77,6030.88,22124.48,-253.27
GRP54521,2022-01-30,372638.87,638.59,4129.57,369147.89,9077.5,1440.89,26,3920.97,5833.8,-3459.36
GRP37234,2025-03-05,40366.12,3865.49,9806.61,34425.0,4429.91,811.53,92,9343.57,17177.19,204.17
GRP29406,2022-12-30,450691.89,1075.08,1631.32,450135.65,9833.47,1799.68,91,5498.65,19677.42,-563.58
GRP49029,2019-09-17,61952.56,4364.68,2690.06,63627.17999999999,4899.66,150.98,44,3685.15,9999.27,1899.48
GRP99715,2023-08-16,253185.24,1992.16,4284.03,250893.37,5093.66,0.46,97,5594.92,10457.96,-4099.3
GRP94598,2019-02-18,81177.85,1844.48,2212.06,80810.27,5641.14,1089.18,46,6465.61,18345.15,-288.32
GRP91486,2024-01-13,300136.5,4413.19,3833.6,300716.09,4202.51,1096.28,5,5255.72,22347.45,2912.85
GRP93840,2021-08-24,493523.1,2914.15,8557.98,487879.27,2130.65,260.66,31,1979.8,28803.46,-4254.36
GRP81088,2019-11-25,208792.91,2604.33,8025.75,203371.49,9728.51,1509.57,9,4358.14,6784.92,-1194.21
GRP82247,2020-02-01,413620.02,4748.32,4085.77,414282.57,1623.4,933.89,73,2431.27,25955.8,2175.26
GRP40523,2021-12-06,131635.53,4432.83,3789.27,132279.09,8360.6,1379.14,92,3845.07,7037.27,3442.33
GRP96373,2019-12-07,289179.97,1823.27,4566.86,286436.38,5188.34,1592.86,18,7037.07,20483.57,3376.68
GRP22684,2020-02-12,222784.34,4274.13,9877.26,217181.21,3945.58,273.46,89,8922.22,7015.01,-1234.08
GRP43147,2024-03-22,162461.34,255.85,809.14,161908.05,5460.34,682.46,89,7452.48,17418.8,-3144.28
GRP50562,2022-04-05,13380.62,4120.88,4273.24,13228.26,3967.07,1052.79,2,3763.8,19807.77,-1197.04
GRP43032,2018-10-27,50928.54,4337.33,8628.53,46637.340000000004,5819.76,457.13,73,9425.72,25248.52,1492.9
GRP76350,2022-10-17,165656.46,1383.17,7738.25,159301.38,8544.5,506.21,92,1852.01,17516.2,4212.69
GRP13610,2019-08-26,238404.93,2121.65,5139.72,235386.86,1755.47,1315.11,99,5346.14,19600.8,1115.0
GRP39911,2019-11-18,304904.06,4654.54,5757.93,303800.67,9644.56,1365.89,87,4189.49,7091.98,-4532.47
GRP14715,2022-07-08,371950.35,2354.7,8028.52,366276.52999999997,9519.86,1714.82,55,7473.95,11546.72,-1360.08
GRP60778,2019-01-30,168600.4,1945.55,7230.09,163315.86,9171.46,1498.0,83,1347.77,21240.22,375.63
GRP01552,2019-04-11,130955.68,3996.68,5352.43,129599.93,4334.41,718.83,29,7128.71,18892.7,1550.69
GRP93487,2021-11-05,131255.24,1246.91,2284.6,130217.54999999999,8797.4,476.24,27,4633.62,24687.74,2895.19
GRP37049,2025-07-22,374021.65,3107.64,9704.52,367424.77,4923.3,997.41,86,8331.5,10177.74,2813.98
GRP87137,2022-11-27,387076.91,1875.56,1769.84,387182.62999999995,3814.75,171.57,27,2573.94,22280.29,-1980.99
GRP16433,2019-09-12,110729.96,2661.73,6680.35,106711.34,8226.24,552.75,32,8987.48,23213.19,2292.05
GRP93983,2024-04-07,128510.23,2699.4,6641.44,124568.19,4606.24,1368.33,24,6883.37,18866.77,369.96
GRP22842,2025-10-02,230702.51,2819.26,6120.2,227401.57,9351.73,1745.77,35,1004.66,22284.42,-4159.07
GRP20857,2025-12-03,338813.33,2713.42,3074.26,338452.49,4065.45,1101.8,77,6213.15,28892.4,4516.55
GRP50770,2022-10-30,359433.18,4332.69,6536.76,357229.11,2271.55,1851.21,96,3361.54,7265.2,174.27
GRP17712,2022-07-08,341953.43,1941.37,976.47,342918.33,5983.86,431.87,49,1903.23,13977.72,-4264.18
GRP92865,2025-11-20,81104.25,700.92,4039.67,77765.5,6368.82,1098.89,94,2220.23,12397.39,142.18
GRP51423,2023-02-01,338971.74,2736.64,4879.35,336829.03,9669.12,89.65,5,5948.63,18549.1,-1514.3
GRP09159,2019-08-22,125754.67,961.78,8738.67,117977.78,3582.19,564.78,27,5360.03,26846.28,1091.66
GRP42235,2023-11-27,271914.19,3310.32,5325.46,269899.05,3382.56,96.79,5,8647.24,18377.76,-1464.31
GRP24648,2020-10-19,386629.59,1854.57,3264.71,385219.45,7873.15,1084.82,55,5491.33,8066.84,-1123.65
GRP43817,2019-12-02,30710.68,2779.05,9702.62,23787.11,3559.71,1509.79,16,7006.0,27161.51,-3955.9
GRP58934,2025-03-18,60617.52,465.46,1479.57,59603.409999999996,9485.34,1694.34,62,4902.17,16724.7,-1225.2
GRP77699,2019-08-26,461178.24,2152.87,2881.77,460449.33999999997,9383.13,1802.3,43,2433.17,19870.84,-3503.09
GRP43750,2020-12-01,11954.29,1586.73,8783.99,4757.030000000001,8479.67,1109.51,50,6833.52,12861.14,2518.41
GRP75059,2024-08-21,126549.71,1169.2,3293.29,124425.62000000001,1002.27,1582.86,13,8724.63,27971.53,4201.31
GRP85762,2022-02-20,420361.87,705.12,2395.46,418671.52999999997,4884.74,1074.47,58,6523.02,19232.55,37.18
GRP30804,2021-12-20,32179.1,597.94,3699.07,29077.97,8638.87,722.31,15,3906.54,6991.46,3946.3
GRP01604,2023-11-22,85202.1,4163.69,3400.07,85965.72,1082.15,545.05,92,7659.55,17016.41,778.62
GRP41557,2021-09-22,173138.69,2049.43,1863.28,173324.84,9149.89,1915.6,81,9693.66,12589.51,3529.79
GRP70182,2024-04-02,255389.78,3643.32,4630.35,254402.75,5297.9,159.99,28,1815.14,7153.04,4763.49
GRP21634,2020-12-14,403873.5,695.44,6007.23,398561.71,6777.59,190.44,88,4407.38,22314.6,3914.45
GRP66733,2020-04-20,494272.11,2391.27,601.09,496062.29,3041.23,1643.21,13,1014.31,5821.99,-1843.87
GRP34149,2018-05-18,230983.16,249.55,5095.08,226137.63,9339.11,97.37,72,2375.01,12095.51,2244.64
GRP22390,2019-08-02,246572.4,1504.29,3447.89,244628.8,5009.47,1659.08,55,2126.37,25979.92,-4025.85
GRP72953,2025-03-03,345350.61,3714.73,9443.56,339621.77999999997,7080.18,379.87,39,2637.45,14037.47,-2170.79
GRP00010,2024-04-03,365863.3,4189.66,9860.23,360192.73,2113.9,524.14,2,2889.01,12031.05,-4327.74
GRP81487,2019-02-04,76219.93,964.23,4668.06,72516.09999999999,3032.32,580.4,77,5591.79,12766.66,-4119.83
GRP31131,2021-10-30,257607.61,2019.93,9433.43,250194.11,8301.82,1903.6,16,2951.02,24025.12,-4771.34
GRP80805,2024-12-18,58149.41,1921.63,5930.07,54140.97,8073.95,899.14,33,8775.29,9193.56,-1279.05
GRP21161,2023-10-30,223920.96,3834.49,7023.14,220732.30999999997,6352.1,1785.11,70,8586.45,29029.67,3873.89
GRP36772,2022-04-04,116608.12,1698.48,4208.42,114098.18,2866.99,1417.58,69,4611.45,23651.78,1792.21
GRP27066,2023-01-17,145104.08,1893.72,6505.74,140492.06,4976.5,1788.64,34,7436.41,14577.71,4356.77
GRP79187,2020-06-20,23286.21,2468.27,6737.22,19017.26,8460.65,1963.01,76,6703.48,15099.42,1202.32
GRP58545,2021-08-30,208861.83,2244.57,5198.24,205908.16,5987.86,1610.31,64,8176.03,24385.92,447.88
GRP26021,2025-02-17,183846.26,1382.91,4716.67,180512.5,6449.37,574.88,83,8332.34,29829.99,301.4
GRP37216,2022-08-26,483836.53,3065.45,8970.19,477931.79000000004,2846.5,1782.44,85,8560.15,26810.3,-3777.75
GRP25519,2021-10-27,323084.32,2240.75,4539.24,320785.83,6185.59,1799.29,69,4438.84,7255.34,-1934.09
GRP57295,2021-12-15,99559.48,3903.57,1901.45,101561.6,5878.81,897.99,53,1743.42,19901.29,636.01
GRP29604,2020-02-10,149389.29,1735.73,7528.26,143596.76,4049.28,380.82,70,8715.62,21408.49,-702.77
GRP67459,2018-12-01,286411.53,3550.65,7840.19,282121.99000000005,9232.12,837.83,94,9723.02,22086.26,2175.12
GRP80401,2020-07-12,45246.5,119.07,1043.38,44322.19,6077.85,1001.34,39,2811.39,27075.53,1596.65
GRP55276,2019-03-10,479627.63,4406.14,2960.92,481072.85000000003,8275.79,1906.82,84,3439.49,7073.21,231.75
GRP55694,2021-01-07,41785.69,2967.48,4061.47,40691.700000000004,8661.14,1042.15,85,3255.4,26554.67,4755.26
GRP73833,2020-08-16,25102.47,3950.0,8734.95,20317.52,7149.76,953.56,78,4665.44,17543.05,1877.44
GRP47533,2020-11-14,364490.36,549.64,8448.73,356591.27,8273.86,953.68,3,5059.27,24125.36,2624.79
GRP72159,2020-03-25,267643.2,4441.76,4558.73,267526.23000000004,8242.18,309.85,67,1177.06,11416.02,-448.1
GRP96373,2023-02-18,404706.11,2859.41,2404.82,405160.69999999995,5747.75,813.49,56,9254.08,25857.19,-2850.54
GRP75479,2022-11-06,179082.66,4785.85,3111.38,180757.13,6537.62,1451.66,55,6388.39,27265.91,-3057.07
GRP96430,2024-09-15,327933.96,2341.79,1584.73,328691.02,5097.86,420.71,97,5229.76,5104.52,126.08
GRP09117,2019-08-07,35914.48,1252.14,4917.36,32249.260000000002,1647.26,39.78,65,9338.79,9414.83,-4025.16
GRP82035,2022-06-05,24190.2,1117.68,3697.61,21610.27,9557.7,946.72,29,1693.66,13016.82,-3006.4
