id,policyNumber,policyType,startDate,endDate,premiumAmount,status,policyHolderID,insurerID,underwriterID,coverageIDs,agentID
policy_466,PN-8387-466,Landlord,2023-02-04,2025-07-25,994.85,Lapsed,holder_456,insurer_4,underwriter_19,"['coverage_13', 'coverage_0', 'coverage_11', 'coverage_8']",agent_7
policy_467,PN-6135-467,Landlord,2024-02-03,2024-12-18,837.18,Expired,holder_585,insurer_7,underwriter_5,['coverage_14'],agent_11
policy_468,PN-4878-468,Landlord,2024-03-22,2025-10-07,252.93,Active,holder_231,insurer_3,underwriter_12,"['coverage_6', 'coverage_3']",agent_17
policy_469,PN-1133-469,Auto,2023-10-01,2024-04-13,1583.89,Active,holder_597,insurer_0,underwriter_8,"['coverage_1', 'coverage_10', 'coverage_6']",agent_16
policy_470,PN-2587-470,Umbrella,2023-02-10,2025-09-10,1833.88,Expired,holder_592,insurer_6,underwriter_5,"['coverage_9', 'coverage_5', 'coverage_0', 'coverage_7']",agent_11
policy_471,PN-6871-471,Landlord,2022-12-10,2024-06-28,1356.51,Active,holder_446,insurer_6,underwriter_1,"['coverage_8', 'coverage_5', 'coverage_0']",agent_16
policy_472,PN-5896-472,Auto,2022-12-16,2024-05-31,1621.21,Cancelled,holder_302,insurer_1,underwriter_10,"['coverage_10', 'coverage_12', 'coverage_6']",agent_16
policy_473,PN-6880-473,Renter,2023-04-20,2024-11-12,870.68,Cancelled,holder_528,insurer_0,underwriter_8,['coverage_10'],agent_15
policy_474,PN-2556-474,Auto,2024-05-06,2027-02-08,328.77,Lapsed,holder_510,insurer_1,underwriter_6,"['coverage_8', 'coverage_3', 'coverage_7', 'coverage_13']",agent_6
policy_475,PN-9825-475,Home,2023-02-28,2023-07-31,960.15,Cancelled,holder_554,insurer_5,underwriter_1,"['coverage_8', 'coverage_4', 'coverage_14']",agent_16
policy_476,PN-6394-476,Condo,2022-09-28,2023-02-04,1080.94,Active,holder_28,insurer_3,underwriter_17,"['coverage_11', 'coverage_8', 'coverage_14']",agent_5
policy_477,PN-9688-477,Landlord,2024-05-10,2026-06-25,344.02,Lapsed,holder_510,insurer_5,underwriter_1,"['coverage_5', 'coverage_6', 'coverage_7']",agent_1
policy_478,PN-9225-478,Home,2023-11-13,2026-03-27,1247.12,Lapsed,holder_582,insurer_9,underwriter_14,"['coverage_11', 'coverage_5', 'coverage_12', 'coverage_8']",agent_14
policy_479,PN-5658-479,Landlord,2025-01-15,2025-04-13,1671.91,Expired,holder_324,insurer_7,underwriter_15,['coverage_12'],agent_15
policy_480,PN-6158-480,Landlord,2022-07-21,2024-03-09,1122.7,Cancelled,holder_274,insurer_1,underwriter_18,['coverage_7'],agent_1
policy_481,PN-4186-481,Renter,2023-07-16,2025-05-05,749.05,Active,holder_474,insurer_7,underwriter_4,"['coverage_5', 'coverage_14', 'coverage_7', 'coverage_10']",agent_18
policy_482,PN-6131-482,Umbrella,2022-06-24,2024-03-28,1094.02,Active,holder_321,insurer_8,underwriter_2,"['coverage_4', 'coverage_2', 'coverage_10', 'coverage_8']",agent_4
policy_483,PN-7548-483,Umbrella,2023-09-13,2026-05-05,824.66,Cancelled,holder_246,insurer_0,underwriter_15,['coverage_6'],agent_13
policy_484,PN-8750-484,Condo,2024-09-08,2026-11-11,1637.98,Lapsed,holder_450,insurer_7,underwriter_10,"['coverage_11', 'coverage_5', 'coverage_4', 'coverage_7']",agent_2
policy_485,PN-8889-485,Home,2024-03-01,2026-08-08,502.28,Active,holder_433,insurer_2,underwriter_19,['coverage_13'],agent_17
policy_486,PN-3322-486,Auto,2023-03-07,2023-08-20,1470.9,Lapsed,holder_113,insurer_5,underwriter_16,"['coverage_0', 'coverage_10']",agent_2
policy_487,PN-2447-487,Auto,2022-03-29,2024-09-24,504.92,Lapsed,holder_158,insurer_0,underwriter_0,"['coverage_7', 'coverage_11', 'coverage_3', 'coverage_0']",agent_9
policy_488,PN-5058-488,Umbrella,2025-02-10,2026-03-02,1656.43,Active,holder_552,insurer_2,underwriter_15,"['coverage_9', 'coverage_2']",agent_5
policy_489,PN-1498-489,Umbrella,2024-08-09,2025-09-02,1889.7,Cancelled,holder_339,insurer_4,underwriter_15,"['coverage_14', 'coverage_6']",agent_10
policy_490,PN-6865-490,Renter,2024-12-12,2025-06-21,959.82,Active,holder_5,insurer_6,underwriter_18,"['coverage_12', 'coverage_6', 'coverage_13']",agent_5
policy_491,PN-8707-491,Renter,2022-07-19,2022-10-10,274.95,Lapsed,holder_462,insurer_0,underwriter_7,"['coverage_6', 'coverage_7', 'coverage_2', 'coverage_0']",agent_8
policy_492,PN-7600-492,Auto,2022-05-17,2023-02-28,1783.99,Expired,holder_549,insurer_7,underwriter_7,"['coverage_12', 'coverage_10']",agent_18
policy_493,PN-6243-493,Home,2022-10-04,2025-05-18,216.07,Expired,holder_233,insurer_3,underwriter_13,"['coverage_1', 'coverage_12', 'coverage_8', 'coverage_10']",agent_12
policy_494,PN-1298-494,Umbrella,2024-04-01,2026-06-18,653.87,Active,holder_350,insurer_8,underwriter_7,"['coverage_0', 'coverage_5', 'coverage_12']",agent_16
policy_495,PN-6138-495,Home,2024-02-01,2024-07-21,452.61,Lapsed,holder_189,insurer_0,underwriter_10,['coverage_14'],agent_1
policy_496,PN-3341-496,Auto,2023-08-10,2026-02-28,512.16,Expired,holder_280,insurer_2,underwriter_1,"['coverage_5', 'coverage_1', 'coverage_3']",agent_17
policy_497,PN-3330-497,Landlord,2022-07-18,2023-01-15,872.72,Expired,holder_340,insurer_6,underwriter_19,"['coverage_12', 'coverage_2', 'coverage_5', 'coverage_11']",agent_17
policy_498,PN-4834-498,Condo,2022-12-23,2024-05-07,991.34,Active,holder_304,insurer_3,underwriter_1,['coverage_5'],agent_14
policy_499,PN-8584-499,Auto,2023-09-17,2026-02-06,683.78,Expired,holder_116,insurer_6,underwriter_2,"['coverage_8', 'coverage_3', 'coverage_11']",agent_9
policy_500,PN-4549-500,Umbrella,2022-03-04,2022-06-21,893.62,Cancelled,holder_592,insurer_8,underwriter_8,['coverage_5'],agent_3
policy_501,PN-9022-501,Landlord,2023-10-20,2024-09-30,1741.0,Expired,holder_404,insurer_0,underwriter_1,"['coverage_7', 'coverage_8', 'coverage_2', 'coverage_9']",agent_9
policy_502,PN-6373-502,Condo,2022-06-12,2023-01-28,1004.76,Lapsed,holder_267,insurer_2,underwriter_5,['coverage_8'],agent_10
policy_503,PN-4942-503,Landlord,2023-11-10,2024-06-23,1020.25,Lapsed,holder_246,insurer_7,underwriter_14,"['coverage_9', 'coverage_6']",agent_4
policy_504,PN-8937-504,Auto,2022-09-01,2023-01-26,1709.53,Cancelled,holder_435,insurer_7,underwriter_12,"['coverage_11', 'coverage_12', 'coverage_10']",agent_5
policy_505,PN-9738-505,Umbrella,2024-06-13,2026-02-28,1812.71,Active,holder_182,insurer_6,underwriter_14,"['coverage_4', 'coverage_10']",agent_14
policy_506,PN-8707-506,Home,2024-06-10,2027-03-07,1267.57,Expired,holder_118,insurer_4,underwriter_9,"['coverage_9', 'coverage_3']",agent_6
policy_507,PN-2049-507,Renter,2024-12-03,2027-02-24,955.84,Active,holder_411,insurer_2,underwriter_11,"['coverage_0', 'coverage_2', 'coverage_8', 'coverage_6']",agent_6
policy_508,PN-5121-508,Umbrella,2024-06-26,2025-02-12,1503.17,Expired,holder_96,insurer_3,underwriter_2,"['coverage_13', 'coverage_12', 'coverage_10']",agent_15
policy_509,PN-3587-509,Umbrella,2023-07-13,2026-06-02,1678.54,Expired,holder_427,insurer_6,underwriter_7,"['coverage_8', 'coverage_11', 'coverage_9']",agent_11
policy_510,PN-8334-510,Umbrella,2023-06-09,2025-08-07,548.37,Active,holder_555,insurer_5,underwriter_16,['coverage_4'],agent_0
policy_511,PN-5059-511,Auto,2024-07-21,2026-02-21,318.28,Lapsed,holder_384,insurer_2,underwriter_9,"['coverage_9', 'coverage_3', 'coverage_4']",agent_12
policy_512,PN-4930-512,Condo,2024-11-19,2025-08-02,547.22,Cancelled,holder_433,insurer_2,underwriter_9,"['coverage_6', 'coverage_5', 'coverage_11', 'coverage_7']",agent_5
policy_513,PN-9184-513,Auto,2024-12-01,2027-03-23,586.94,Active,holder_417,insurer_9,underwriter_4,"['coverage_7', 'coverage_3', 'coverage_2', 'coverage_4']",agent_19
policy_514,PN-1526-514,Auto,2022-11-06,2023-10-29,675.28,Lapsed,holder_63,insurer_4,underwriter_9,['coverage_2'],agent_19
policy_515,PN-1993-515,Landlord,2022-06-12,2024-01-20,1107.43,Cancelled,holder_49,insurer_3,underwriter_3,"['coverage_5', 'coverage_2', 'coverage_13']",agent_11
policy_516,PN-8562-516,Renter,2023-05-04,2024-12-15,1150.61,Lapsed,holder_581,insurer_1,underwriter_16,"['coverage_10', 'coverage_11']",agent_10
policy_517,PN-8248-517,Home,2022-09-20,2023-03-04,1322.57,Expired,holder_593,insurer_0,underwriter_19,"['coverage_8', 'coverage_9', 'coverage_7', 'coverage_3']",agent_2
policy_518,PN-2047-518,Auto,2023-11-17,2025-03-13,916.4,Lapsed,holder_412,insurer_0,underwriter_13,"['coverage_6', 'coverage_2']",agent_4
policy_519,PN-2292-519,Renter,2023-08-28,2024-10-06,265.58,Expired,holder_82,insurer_6,underwriter_19,"['coverage_5', 'coverage_10']",agent_0
policy_520,PN-8640-520,Landlord,2023-11-04,2025-12-19,1744.71,Lapsed,holder_381,insurer_6,underwriter_8,"['coverage_6', 'coverage_9']",agent_15
policy_521,PN-7518-521,Home,2024-03-20,2026-10-13,1043.15,Cancelled,holder_27,insurer_3,underwriter_2,['coverage_14'],agent_18
policy_522,PN-8294-522,Home,2025-02-03,2027-09-14,1582.11,Lapsed,holder_465,insurer_8,underwriter_13,"['coverage_12', 'coverage_10', 'coverage_1', 'coverage_5']",agent_14
policy_523,PN-2858-523,Umbrella,2022-10-26,2024-09-26,1616.04,Expired,holder_487,insurer_8,underwriter_18,"['coverage_7', 'coverage_4', 'coverage_6']",agent_7
policy_524,PN-6684-524,Umbrella,2023-01-27,2023-05-06,462.57,Cancelled,holder_573,insurer_6,underwriter_9,['coverage_5'],agent_1
policy_525,PN-7555-525,Landlord,2023-04-30,2025-04-17,1962.27,Active,holder_225,insurer_1,underwriter_10,"['coverage_7', 'coverage_8']",agent_14
policy_526,PN-5293-526,Umbrella,2023-04-04,2026-03-17,1416.36,Lapsed,holder_567,insurer_9,underwriter_9,"['coverage_9', 'coverage_8', 'coverage_7']",agent_16
policy_527,PN-9997-527,Home,2025-02-15,2027-01-28,1430.62,Active,holder_353,insurer_5,underwriter_18,"['coverage_0', 'coverage_6']",agent_9
policy_528,PN-5212-528,Landlord,2022-06-08,2023-10-26,210.5,Lapsed,holder_428,insurer_0,underwriter_13,"['coverage_6', 'coverage_12']",agent_2
policy_529,PN-5173-529,Auto,2023-09-04,2026-06-26,1454.59,Expired,holder_84,insurer_8,underwriter_15,"['coverage_2', 'coverage_13', 'coverage_11']",agent_5
policy_530,PN-4323-530,Home,2024-05-25,2027-01-11,1235.16,Expired,holder_201,insurer_1,underwriter_0,"['coverage_3', 'coverage_11']",agent_2
policy_531,PN-3364-531,Condo,2023-09-13,2025-05-19,768.18,Expired,holder_398,insurer_1,underwriter_3,"['coverage_14', 'coverage_10', 'coverage_4']",agent_1
policy_532,PN-1860-532,Condo,2023-12-24,2024-09-18,719.1,Cancelled,holder_547,insurer_3,underwriter_1,['coverage_3'],agent_14
policy_533,PN-2329-533,Condo,2023-02-27,2025-12-28,1293.75,Cancelled,holder_21,insurer_6,underwriter_14,"['coverage_14', 'coverage_8']",agent_12
policy_534,PN-4293-534,Condo,2022-12-29,2023-10-04,222.41,Expired,holder_431,insurer_1,underwriter_7,"['coverage_13', 'coverage_3', 'coverage_6', 'coverage_7']",agent_15
policy_535,PN-8217-535,Auto,2024-10-17,2026-04-24,1960.76,Cancelled,holder_534,insurer_2,underwriter_15,"['coverage_6', 'coverage_9', 'coverage_12']",agent_12
policy_536,PN-6550-536,Umbrella,2024-07-28,2026-04-18,1147.94,Cancelled,holder_169,insurer_5,underwriter_11,"['coverage_6', 'coverage_0', 'coverage_2', 'coverage_7']",agent_15
policy_537,PN-2560-537,Renter,2025-01-30,2027-04-05,1225.87,Expired,holder_310,insurer_6,underwriter_9,"['coverage_6', 'coverage_10', 'coverage_3', 'coverage_13']",agent_17
policy_538,PN-3873-538,Renter,2022-12-31,2025-05-02,1651.72,Cancelled,holder_218,insurer_9,underwriter_8,"['coverage_0', 'coverage_6']",agent_11
policy_539,PN-2599-539,Renter,2023-10-25,2025-01-02,979.14,Active,holder_297,insurer_9,underwriter_14,"['coverage_13', 'coverage_9']",agent_0
policy_540,PN-9565-540,Condo,2024-07-09,2025-08-11,534.67,Lapsed,holder_112,insurer_5,underwriter_12,"['coverage_14', 'coverage_7', 'coverage_10', 'coverage_11']",agent_2
policy_541,PN-9391-541,Condo,2022-12-27,2025-02-11,352.96,Expired,holder_322,insurer_6,underwriter_9,"['coverage_6', 'coverage_2', 'coverage_10']",agent_9
policy_542,PN-3309-542,Renter,2024-11-14,2027-03-16,686.83,Lapsed,holder_591,insurer_2,underwriter_5,"['coverage_10', 'coverage_13', 'coverage_3']",agent_16
policy_543,PN-7849-543,Landlord,2023-03-18,2026-02-27,765.1,Expired,holder_382,insurer_8,underwriter_1,"['coverage_0', 'coverage_3']",agent_2
policy_544,PN-8073-544,Landlord,2023-05-24,2024-12-20,1771.88,Expired,holder_467,insurer_9,underwriter_0,"['coverage_1', 'coverage_6', 'coverage_7']",agent_2
policy_545,PN-5154-545,Landlord,2024-09-29,2027-03-13,485.14,Active,holder_41,insurer_8,underwriter_19,"['coverage_10', 'coverage_1']",agent_2
policy_546,PN-6971-546,Home,2023-05-01,2025-12-21,667.51,Lapsed,holder_166,insurer_9,underwriter_2,"['coverage_0', 'coverage_14', 'coverage_10']",agent_14
policy_547,PN-4779-547,Renter,2023-06-30,2025-12-16,1853.89,Active,holder_102,insurer_4,underwriter_12,['coverage_7'],agent_4
policy_548,PN-3594-548,Umbrella,2024-02-23,2025-05-05,1609.99,Active,holder_84,insurer_9,underwriter_13,"['coverage_0', 'coverage_11', 'coverage_3']",agent_2
policy_549,PN-4896-549,Renter,2024-09-21,2025-04-01,395.57,Active,holder_133,insurer_9,underwriter_13,"['coverage_3', 'coverage_1', 'coverage_14']",agent_13
policy_550,PN-2697-550,Landlord,2022-05-24,2023-06-12,1439.75,Active,holder_160,insurer_6,underwriter_9,"['coverage_8', 'coverage_1', 'coverage_7', 'coverage_10']",agent_18
policy_551,PN-1946-551,Home,2024-06-11,2026-02-03,614.47,Active,holder_371,insurer_7,underwriter_10,['coverage_9'],agent_17
policy_552,PN-5627-552,Renter,2023-10-18,2025-06-10,786.15,Lapsed,holder_365,insurer_9,underwriter_4,"['coverage_10', 'coverage_13', 'coverage_7', 'coverage_2']",agent_10
policy_553,PN-9436-553,Renter,2023-06-24,2024-06-25,1714.12,Expired,holder_459,insurer_0,underwriter_10,"['coverage_7', 'coverage_12']",agent_2
policy_554,PN-2042-554,Condo,2024-06-14,2027-04-19,1222.14,Active,holder_21,insurer_9,underwriter_2,['coverage_13'],agent_6
policy_555,PN-5439-555,Auto,2022-10-10,2025-09-01,1636.98,Active,holder_24,insurer_5,underwriter_11,"['coverage_1', 'coverage_9', 'coverage_10', 'coverage_12']",agent_7
policy_556,PN-3119-556,Condo,2023-08-16,2025-07-06,1223.61,Active,holder_418,insurer_0,underwriter_0,['coverage_5'],agent_2
policy_557,PN-4426-557,Condo,2023-04-08,2024-04-15,315.58,Cancelled,holder_202,insurer_6,underwriter_13,['coverage_7'],agent_2
policy_558,PN-2879-558,Renter,2022-06-28,2025-01-24,649.52,Cancelled,holder_489,insurer_7,underwriter_12,"['coverage_12', 'coverage_10', 'coverage_2', 'coverage_9']",agent_13
policy_559,PN-2990-559,Umbrella,2024-09-10,2025-05-19,1307.2,Cancelled,holder_406,insurer_5,underwriter_2,"['coverage_1', 'coverage_4', 'coverage_6']",agent_6
policy_560,PN-4776-560,Landlord,2022-06-19,2022-12-20,1745.47,Lapsed,holder_71,insurer_1,underwriter_5,"['coverage_12', 'coverage_13']",agent_18
policy_561,PN-8212-561,Umbrella,2023-11-17,2026-05-17,1882.63,Lapsed,holder_251,insurer_6,underwriter_3,"['coverage_9', 'coverage_2', 'coverage_14', 'coverage_13']",agent_18
policy_562,PN-5370-562,Condo,2024-10-07,2025-08-01,1888.58,Lapsed,holder_300,insurer_9,underwriter_9,"['coverage_6', 'coverage_14', 'coverage_8', 'coverage_2']",agent_8
policy_563,PN-2869-563,Auto,2024-06-20,2025-08-23,1163.94,Lapsed,holder_236,insurer_5,underwriter_12,"['coverage_11', 'coverage_3']",agent_18
policy_564,PN-5612-564,Condo,2022-07-29,2022-12-21,1234.3,Expired,holder_15,insurer_1,underwriter_18,"['coverage_13', 'coverage_7']",agent_18
policy_565,PN-1769-565,Condo,2022-10-30,2025-06-13,485.14,Active,holder_439,insurer_2,underwriter_16,"['coverage_1', 'coverage_13', 'coverage_10']",agent_7
policy_566,PN-1751-566,Landlord,2024-12-08,2026-05-20,1304.01,Lapsed,holder_487,insurer_8,underwriter_15,['coverage_11'],agent_0
policy_567,PN-6356-567,Condo,2023-08-09,2026-01-05,777.74,Expired,holder_508,insurer_4,underwriter_2,"['coverage_7', 'coverage_0', 'coverage_14', 'coverage_6']",agent_16
policy_568,PN-8270-568,Renter,2022-09-30,2023-01-15,316.9,Expired,holder_503,insurer_8,underwriter_7,"['coverage_9', 'coverage_13', 'coverage_4', 'coverage_5']",agent_1
policy_569,PN-4177-569,Landlord,2024-09-06,2025-11-18,1949.05,Cancelled,holder_195,insurer_8,underwriter_11,"['coverage_2', 'coverage_10', 'coverage_12', 'coverage_4']",agent_6
policy_570,PN-5727-570,Umbrella,2022-02-18,2022-08-02,560.23,Active,holder_429,insurer_7,underwriter_19,"['coverage_4', 'coverage_6', 'coverage_9', 'coverage_0']",agent_13
policy_571,PN-6718-571,Condo,2024-05-17,2027-03-02,785.03,Lapsed,holder_587,insurer_9,underwriter_17,"['coverage_1', 'coverage_2', 'coverage_5']",agent_11
policy_572,PN-4697-572,Renter,2023-10-10,2023-12-02,250.71,Cancelled,holder_236,insurer_0,underwriter_6,['coverage_4'],agent_5
policy_573,PN-7353-573,Umbrella,2024-08-02,2026-06-20,1924.56,Lapsed,holder_351,insurer_1,underwriter_17,"['coverage_10', 'coverage_11', 'coverage_2']",agent_17
policy_574,PN-1170-574,Renter,2024-01-21,2025-02-14,1022.31,Active,holder_485,insurer_7,underwriter_10,"['coverage_13', 'coverage_5', 'coverage_12']",agent_14
policy_575,PN-7221-575,Home,2022-07-27,2022-10-06,1855.28,Active,holder_17,insurer_2,underwriter_17,"['coverage_7', 'coverage_3', 'coverage_10', 'coverage_5']",agent_19
policy_576,PN-5171-576,Condo,2024-03-27,2025-01-05,801.75,Lapsed,holder_246,insurer_7,underwriter_0,['coverage_14'],agent_19
policy_577,PN-4337-577,Home,2023-09-04,2026-03-30,1386.46,Cancelled,holder_544,insurer_8,underwriter_15,['coverage_9'],agent_18
policy_578,PN-4269-578,Renter,2023-03-16,2023-05-30,887.35,Active,holder_330,insurer_1,underwriter_18,['coverage_7'],agent_2
policy_579,PN-9016-579,Auto,2024-01-14,2025-07-20,610.24,Active,holder_460,insurer_1,underwriter_2,"['coverage_10', 'coverage_11', 'coverage_0']",agent_0
policy_580,PN-7415-580,Umbrella,2023-07-19,2025-11-27,361.32,Expired,holder_477,insurer_3,underwriter_2,"['coverage_2', 'coverage_13', 'coverage_3']",agent_12
policy_581,PN-9053-581,Condo,2023-03-19,2024-03-28,752.53,Active,holder_184,insurer_9,underwriter_7,"['coverage_12', 'coverage_9', 'coverage_5']",agent_17
policy_582,PN-2029-582,Umbrella,2023-09-19,2026-02-08,1768.06,Cancelled,holder_460,insurer_3,underwriter_15,"['coverage_8', 'coverage_0', 'coverage_9']",agent_0
policy_583,PN-6508-583,Auto,2023-02-18,2023-07-19,1374.19,Cancelled,holder_334,insurer_4,underwriter_7,"['coverage_10', 'coverage_1']",agent_8
policy_584,PN-6619-584,Renter,2023-01-22,2023-11-09,1499.45,Cancelled,holder_126,insurer_2,underwriter_1,"['coverage_1', 'coverage_8']",agent_2
policy_585,PN-1792-585,Auto,2024-10-11,2027-04-14,1360.5,Active,holder_582,insurer_4,underwriter_15,['coverage_2'],agent_7
policy_586,PN-9369-586,Home,2022-02-21,2025-01-03,1533.87,Expired,holder_457,insurer_0,underwriter_6,"['coverage_5', 'coverage_8', 'coverage_0', 'coverage_14']",agent_0
policy_587,PN-4345-587,Landlord,2023-07-25,2024-03-15,545.21,Cancelled,holder_67,insurer_2,underwriter_2,['coverage_5'],agent_0
policy_588,PN-5355-588,Landlord,2022-06-09,2023-11-22,932.15,Cancelled,holder_272,insurer_7,underwriter_18,"['coverage_8', 'coverage_3', 'coverage_10']",agent_18
policy_589,PN-1799-589,Condo,2023-04-27,2025-12-11,1278.91,Lapsed,holder_562,insurer_9,underwriter_17,"['coverage_9', 'coverage_3', 'coverage_0', 'coverage_1']",agent_18
policy_590,PN-9256-590,Renter,2022-07-15,2024-02-24,1453.35,Lapsed,holder_373,insurer_2,underwriter_12,['coverage_1'],agent_17
policy_591,PN-6642-591,Home,2024-04-23,2025-07-17,861.31,Expired,holder_492,insurer_0,underwriter_2,"['coverage_5', 'coverage_0']",agent_12
policy_592,PN-2518-592,Home,2023-04-15,2025-01-09,932.91,Expired,holder_338,insurer_0,underwriter_13,"['coverage_10', 'coverage_9', 'coverage_2', 'coverage_6']",agent_0
policy_593,PN-5330-593,Home,2024-10-06,2025-04-20,1432.87,Expired,holder_64,insurer_3,underwriter_13,['coverage_4'],agent_5
policy_594,PN-9360-594,Renter,2024-05-25,2026-11-19,1819.44,Cancelled,holder_287,insurer_5,underwriter_3,"['coverage_2', 'coverage_6', 'coverage_9', 'coverage_12']",agent_13
policy_595,PN-7396-595,Home,2024-11-13,2027-06-04,1609.76,Lapsed,holder_142,insurer_3,underwriter_13,"['coverage_10', 'coverage_1', 'coverage_13', 'coverage_7']",agent_19
policy_596,PN-6904-596,Renter,2022-04-08,2023-05-07,1174.13,Lapsed,holder_94,insurer_5,underwriter_16,"['coverage_12', 'coverage_0', 'coverage_9', 'coverage_2']",agent_2
policy_597,PN-2399-597,Condo,2024-03-20,2026-03-07,1774.33,Cancelled,holder_158,insurer_5,underwriter_15,"['coverage_3', 'coverage_6']",agent_16
policy_598,PN-7019-598,Home,2022-07-23,2023-09-27,1396.7,Active,holder_445,insurer_0,underwriter_4,['coverage_14'],agent_14
policy_599,PN-1725-599,Home,2024-04-04,2026-07-31,333.72,Active,holder_432,insurer_5,underwriter_15,"['coverage_9', 'coverage_12', 'coverage_10']",agent_15
