claim_id,policy_id,claim_incurred_date,claim_paid_date,gross_claim_amount,recoverable_amount,net_claim_amount,claim_status
33a559f5-d970-41ca-b80b-ba20a66cf47f,POL46048666,2018-11-04,2019-02-25,8149.7,5738.51,2411.1899999999996,Closed
7cc6a462-9a8a-4330-a564-b899190258b3,POL60328416,2020-10-31,2021-03-03,9659.22,2650.89,7008.33,Paid
cb57d6ae-91a7-473a-aa31-9416dffc899e,POL05323977,2019-08-08,2019-11-15,4263.33,1483.09,2780.24,Paid
fa014830-2cc6-4243-94b2-079622c994d8,POL60883641,2024-07-27,2024-12-30,1529.37,1119.47,409.89999999999986,Outstanding
8ccf7596-810b-446f-a7ba-dc41876d367a,POL93203329,2020-03-08,2020-08-24,8836.01,5877.67,2958.34,Outstanding
2f0f7d97-6590-4dd1-9f9c-d00f67352f90,POL01665203,2019-10-06,2019-10-14,7612.86,3378.02,4234.84,Outstanding
f9f5f4ba-2079-456c-8332-af794cec7165,POL14556838,2025-08-11,2026-02-02,8495.63,6156.09,2339.539999999999,Paid
4b76b92c-ac93-498a-9565-5ed4b57a15ac,POL05061364,2025-11-08,2026-02-05,5797.94,3566.96,2230.9799999999996,Outstanding
485cef0b-7752-44b7-8dcf-45f656a1b7b9,POL15004437,2018-08-26,2018-10-07,8250.59,4859.42,3391.17,Closed
8f574605-f886-47d3-b4ad-acd1b5bce221,POL02333877,2021-03-19,2021-04-30,4779.27,1812.55,2966.7200000000003,Outstanding
3ac6f4e8-f735-45be-abc4-0874952c0530,POL18122693,2021-12-06,2022-02-14,2575.53,1877.27,698.2600000000002,Closed
44ceec80-af65-42a8-80b2-191561f247fa,POL40141003,2023-04-25,2023-07-31,6938.98,3793.69,3145.2899999999995,Paid
d6353004-9ba3-4ff8-920f-57dae87e253e,POL83305866,2018-08-29,2018-09-16,2441.44,928.44,1513.0,Outstanding
c80785e6-691e-49fd-acf5-ec0256479241,POL52636353,2025-01-11,2025-01-21,4843.87,2743.74,2100.13,Closed
d4497224-b39a-416f-8bda-eb662baec103,POL94718615,2025-09-28,2026-01-03,9592.65,7453.79,2138.8599999999997,Outstanding
c6929a3b-293e-4e24-8aa0-3f1a7578c07e,POL15082916,2025-03-27,2025-08-25,2074.2,1208.02,866.1799999999998,Outstanding
26801aca-c717-457e-96f5-dbbb763ce4d1,POL64515156,2022-10-12,2022-12-13,3540.2,1722.41,1817.7899999999997,Outstanding
b0613680-e948-4f24-8c4d-9b3b9da596aa,POL41101126,2025-06-15,2025-06-21,5340.71,4125.75,1214.96,Closed
55d1ef3a-bc22-4292-b6a8-fa9bf50b73b4,POL04041637,2023-05-10,2023-06-03,3155.63,1649.38,1506.25,Outstanding
aa7d6018-7272-493f-9596-f8e4ba4d91ab,POL13105602,2021-11-18,2022-03-11,6131.95,4100.68,2031.2699999999995,Outstanding
0cee5eee-f7c3-418e-a351-66232b874284,POL89244815,2022-06-07,2022-07-29,4225.87,2941.4,1284.4699999999998,Closed
a7263809-f65f-4903-ae48-43ac4fe2f169,POL75848354,2025-07-01,2025-08-14,5672.07,4018.05,1654.0199999999995,Paid
2b31e846-b4c9-4364-94f3-45f45ebbaa69,POL60246599,2020-05-23,2020-10-13,8018.29,5366.95,2651.34,Closed
3a4a05cc-00ae-407e-9e31-c46742d55cbe,POL61036753,2019-04-16,2019-06-30,296.88,87.43,209.45,Outstanding
2c5eb29e-84c8-48d0-98df-125e1ef181e7,POL55642963,2021-08-17,2021-10-04,1681.37,1193.69,487.67999999999984,Outstanding
d2ec40c6-40e0-4797-b8d8-9c0d5ba21b6e,POL50715503,2018-03-15,2018-06-20,8593.55,3715.27,4878.279999999999,Closed
d21fdefd-780d-49b6-a2e6-7b0fb06bc1cb,POL66394437,2024-04-16,2024-05-27,6862.87,2552.57,4310.299999999999,Paid
85fdf8cc-d3b4-4a63-97e8-f79fdc921f28,POL34144594,2022-06-07,2022-07-03,2969.61,1888.29,1081.3200000000002,Outstanding
5f232184-f82f-481f-94ae-2d802b9b3415,POL70053216,2018-10-24,2019-02-15,6312.36,2501.75,3810.6099999999997,Paid
e86886e5-753a-454f-8773-b087d2db00f6,POL55728938,2018-02-19,2018-07-20,9039.03,2070.6,6968.43,Outstanding
ffa0d810-702a-45d1-9e96-c0872621e3ab,POL69346169,2021-05-21,2021-10-13,4816.61,3646.59,1170.0199999999995,Outstanding
69a85164-4d38-44d6-ada2-38032378cd4e,POL27090661,2021-07-11,2021-09-01,8474.56,4298.86,4175.7,Closed
eddb0ba3-591e-4441-b8c2-2b391da7bceb,POL01307931,2022-10-30,2023-03-22,1677.43,797.88,879.5500000000001,Paid
68f11e87-a7f9-42c1-ae06-a386b048d740,POL26863315,2024-03-11,2024-04-12,5466.42,3331.99,2134.4300000000003,Closed
11e7a946-83c7-4162-af68-2a7dee769eb9,POL59336463,2020-12-15,2021-01-02,3673.62,1950.78,1722.84,Paid
f4a73590-0f9a-4065-9667-5daf1edc3ab1,POL73499592,2024-02-24,2024-06-03,6408.34,3095.19,3313.15,Paid
85aa1da4-125c-4418-bc9c-702776e3dc49,POL88512503,2024-01-04,2024-02-29,3105.49,1584.3,1521.1899999999998,Closed
dcadb9f8-34cb-4520-bbe9-d7fa1200bbb8,POL45506915,2023-05-21,2023-10-25,4173.63,1566.05,2607.58,Outstanding
c0e0474a-d3a9-4dda-b3d5-204c0aa41474,POL85888130,2025-08-25,2025-10-03,9778.46,2136.88,7641.579999999999,Closed
acf8201f-937d-4728-8804-548990645cc9,POL67371606,2020-11-20,2020-12-29,4479.6,2366.38,2113.2200000000003,Outstanding
3ebea451-5e88-4a97-bb83-e52aedb000aa,POL96574721,2024-03-21,2024-04-25,3392.98,1545.5,1847.48,Paid
b4d0b6a1-e9ac-443e-8a31-b6a218457864,POL43499355,2022-06-07,2022-09-06,4751.78,2708.52,2043.2599999999998,Outstanding
8f04cdcd-493d-4a6e-b9e5-be551d716fd3,POL90264359,2019-04-14,2019-05-11,8203.24,3092.33,5110.91,Outstanding
e3cbc4ac-3c57-4dcb-97b8-67876d6db416,POL38975612,2025-10-13,2026-04-07,8278.35,4101.54,4176.81,Paid
9463dd2c-1558-4cce-a8bf-aee55f2838a9,POL34126044,2024-10-04,2025-02-26,8159.2,4036.82,4122.379999999999,Outstanding
18a5ed1a-2fae-46eb-aed5-2f12d1aa4c44,POL62504953,2025-10-23,2026-04-06,7221.24,4214.38,3006.8599999999997,Closed
85ee10a8-715e-49ce-b4ee-eee21b016e68,POL05220430,2021-08-12,2021-11-26,4520.66,1590.83,2929.83,Paid
9cd3c81d-164b-4b8b-af42-825abb5623b5,POL15970589,2023-01-11,2023-01-24,3173.71,671.31,2502.4,Closed
a367ac48-36d1-458f-a5cf-05b1ce3cbfdd,POL84238571,2022-02-23,2022-07-19,4693.48,2769.75,1923.7299999999996,Closed
b20e1b39-c8f4-4406-9d06-0cf7f6dd7bb5,POL92143028,2025-09-02,2025-12-01,4879.14,2066.01,2813.13,Closed
e5a8a618-0b4a-4aac-a3c3-d078bf27c855,POL00052121,2024-08-31,2025-02-06,3147.39,1457.03,1690.36,Outstanding
5fbd5db8-9a45-4b02-b70a-a84d9fa6eb57,POL56172193,2019-11-12,2020-01-04,7063.76,4984.26,2079.5,Closed
8dc8c975-7b8f-4cc4-86dc-fcab36635115,POL14340359,2022-07-06,2022-11-10,4521.79,1569.73,2952.06,Paid
16cdf786-c8ae-4e75-b71c-109c96d57dd6,POL05885989,2018-11-04,2018-12-18,6743.58,5321.74,1421.8400000000001,Outstanding
fe0420a5-6abd-4459-a851-7269af198c67,POL47011513,2025-09-06,2025-12-30,7551.38,4200.72,3350.66,Closed
1cee3f68-d0fd-4346-b0de-8b9507217514,POL10262705,2024-06-02,2024-09-06,9636.63,4976.37,4660.259999999999,Outstanding
acaaef80-fe00-4ebf-9aa7-21fd6aacc23e,POL01150028,2019-10-11,2020-01-04,396.86,210.37,186.49,Paid
6aac0d96-9188-44da-97a1-e78b8b4f02e9,POL56402264,2022-07-25,2022-12-18,7198.92,5287.28,1911.6400000000003,Closed
74243142-8691-4e12-83f6-048583b9873b,POL77837819,2025-08-25,2026-02-13,3630.53,1936.73,1693.8000000000002,Outstanding
9d3c2853-1e7f-47a9-b93c-3a0ac6f3f25f,POL97889611,2022-10-08,2023-03-04,6277.7,2801.4,3476.2999999999997,Closed
33c07eea-e749-41f5-93c3-1bfa2562c45d,POL74126170,2019-12-11,2020-01-31,6319.09,2324.49,3994.6000000000004,Paid
d68121a8-fb39-4cb6-94a6-0e22e83754a8,POL86671411,2022-05-01,2022-10-17,5226.19,1086.57,4139.62,Closed
47fecc24-0ef4-4e24-83d2-c385ba03ffab,POL09504264,2023-12-31,2024-03-16,4879.59,3644.96,1234.63,Closed
0936f1ae-ac16-4e30-8438-007add09ba52,POL03787268,2020-04-26,2020-09-24,8104.94,5556.61,2548.33,Closed
18869fae-2f42-4075-90b8-97ea2f881e1c,POL87745291,2024-01-17,2024-07-08,5717.27,2760.4,2956.8700000000003,Closed
1ad2f81e-33fb-47ff-8e0f-d6f2b38f8c31,POL88686835,2019-09-11,2019-12-28,8468.84,3672.87,4795.97,Outstanding
64964abc-9262-4bf9-b729-cb6c3cf95740,POL79299818,2025-07-04,2025-08-17,8339.06,5590.31,2748.749999999999,Outstanding
3f45d714-8f74-47b3-8120-5a45281be407,POL51176728,2024-07-06,2024-09-23,7706.58,1679.75,6026.83,Paid
f07f481f-23f8-4581-8eee-33554c1d28e7,POL58886406,2021-03-25,2021-04-17,7699.51,5143.93,2555.58,Outstanding
130d056e-ec66-4bcd-8e02-88241c66eb4d,POL37937588,2019-07-27,2019-11-24,7250.59,2770.15,4480.4400000000005,Outstanding
9d5e48b5-5e0d-4e7b-92b8-592c6a515e59,POL43594783,2024-02-11,2024-05-23,9751.75,5161.76,4589.99,Closed
7c9170f8-086b-4d90-a349-f789e5292944,POL29577421,2021-09-01,2022-01-12,6021.84,4304.1,1717.7399999999998,Closed
0460e2a3-28f7-4a81-bf86-8b3abcaa6e4e,POL03775499,2023-12-19,2024-04-16,8791.87,3569.55,5222.320000000001,Paid
b100e09a-58a7-4988-8c56-e7ad7f0e3108,POL57241088,2024-08-31,2024-11-07,4256.91,987.58,3269.33,Outstanding
347df2f5-4137-46d9-9338-3b1539487fee,POL65697223,2022-02-22,2022-05-13,7218.43,4998.5,2219.9300000000003,Closed
76b9051a-4ea3-44ca-98de-b046ff92d745,POL94482138,2020-05-21,2020-08-30,2445.86,1453.75,992.1100000000001,Closed
01cb7a46-0e55-4faf-9051-8583d64e749b,POL30659306,2022-01-23,2022-04-15,2438.42,1321.04,1117.38,Paid
db295aa1-1a88-469b-8898-ba2d8fff073b,POL54293725,2023-02-23,2023-08-20,9153.74,2260.71,6893.03,Paid
67bdcc1e-78a9-4e80-b674-daf986aaaca1,POL32610926,2018-05-03,2018-10-03,489.99,195.72,294.27,Closed
8d792f37-8560-4638-b9f8-75b754dc655d,POL44542052,2025-05-31,2025-10-06,3840.86,2964.47,876.3900000000003,Outstanding
195cf2a2-ce09-42dc-805b-12fa89694997,POL85393923,2022-10-05,2023-01-14,2084.94,978.09,1106.85,Closed
482d22f3-04c8-4c40-ae79-86da511256e5,POL74989210,2018-12-19,2019-06-07,5230.31,3271.96,1958.3500000000004,Outstanding
98ac19ae-e36c-4f69-b5ab-5bea2bb248ba,POL63189557,2024-03-16,2024-08-15,6973.76,1430.8,5542.96,Outstanding
b6902a37-f882-4823-943b-9b71605d5613,POL57241088,2024-05-28,2024-07-12,788.56,254.63,533.93,Closed
5b569071-f33c-4552-b019-f140abd7366b,POL74149327,2020-11-17,2021-05-11,7158.28,3562.95,3595.33,Closed
ca0500c2-a362-4da6-9e07-20db7848c6d2,POL30561202,2024-10-31,2025-04-06,181.62,119.38,62.24000000000001,Outstanding
078649dd-6fdf-42a2-baa1-d91ac6d829ea,POL70512179,2025-07-03,2025-08-01,228.76,157.46,71.29999999999998,Outstanding
f1a63c4e-7c69-47b9-8f99-3e75816e5031,POL61469588,2018-03-10,2018-08-05,539.71,429.67,110.04000000000002,Paid
4c32156a-6b66-45dc-a136-2ec0eb4e12bd,POL74482400,2020-06-11,2020-08-21,9939.87,6203.6,3736.2700000000004,Closed
4ed1542f-6ad2-433c-80cf-40f77c344e3d,POL78263685,2024-08-30,2025-02-25,3108.22,1066.27,2041.9499999999998,Paid
8286d315-394b-47c7-be24-77ba7a12d909,POL82649309,2024-10-06,2024-11-28,8027.39,5497.39,2530.0,Closed
700a2866-2b57-4b7d-84b1-0d8e9cf7cb37,POL39860957,2020-09-09,2021-01-17,4336.48,1302.97,3033.5099999999993,Outstanding
b3a0cb04-302d-4261-bc8a-ab2f0112cdef,POL23463680,2024-07-23,2024-07-27,6338.62,4564.08,1774.54,Paid
23b2fd56-0892-4f30-a75e-6816b13cb9e0,POL54782767,2020-07-13,2020-10-20,4000.31,2731.41,1268.9,Outstanding
26842124-6907-489d-b079-a16508c97978,POL85721280,2020-07-28,2020-10-11,1471.7,1018.37,453.33000000000004,Paid
1cfa4491-16c0-466b-ac04-dc62d09bfd67,POL67062963,2018-08-17,2018-12-25,6272.08,4842.77,1429.3099999999995,Closed
a75d939e-2dda-40b1-9013-e2cc1198d4b5,POL34092661,2019-07-13,2019-11-24,8396.47,3734.34,4662.129999999999,Outstanding
d7d2b01a-4a5c-456f-b702-dd491c5bf6c9,POL74626519,2021-03-22,2021-07-30,5431.76,3843.46,1588.3000000000002,Closed
7c01ca30-6f76-4b44-9dee-30139c05238d,POL14697269,2024-04-20,2024-06-21,3314.01,1656.59,1657.4200000000003,Outstanding
f5606d14-876b-431f-808b-0ce8c4f62b99,POL55245369,2022-11-25,2023-04-26,6838.97,3893.12,2945.8500000000004,Closed
628ba8f5-bd30-4a2e-9e8b-9266309853d1,POL98489288,2025-04-09,2025-05-04,8814.09,6431.64,2382.45,Paid
062eae87-d9b9-4a71-be44-1cf61c3bccff,POL05767377,2018-03-19,2018-09-02,9918.17,3273.79,6644.38,Closed
158c5283-0c3a-4f2d-88db-e4415beed1ea,POL28548469,2019-10-22,2020-02-10,1065.52,541.19,524.3299999999999,Closed
ede229fd-2210-4ef2-87b8-eef4752484a9,POL70581822,2021-02-19,2021-03-16,8148.4,3574.17,4574.23,Closed
fc97dd13-fef1-4b8d-ab5e-c383dc94893e,POL61923889,2019-02-04,2019-03-22,3445.55,758.46,2687.09,Outstanding
1aa41d3e-f3ec-4df5-955e-754a341a42f6,POL20317277,2021-08-30,2021-09-24,5068.5,1605.5,3463.0,Closed
e3416656-b6ff-4108-8630-1ef6c6cb723e,POL08097058,2022-07-30,2022-10-25,2318.46,1235.85,1082.6100000000001,Outstanding
89cbf1ef-ac50-454e-a3e3-b1d5a2d5213a,POL40079263,2019-09-04,2019-10-15,3870.99,2104.6,1766.3899999999999,Paid
5478aa43-66c7-4b05-9e01-19858ddbe3a5,POL60878916,2023-05-21,2023-06-30,7096.0,5622.46,1473.54,Paid
2bf4005e-8b8b-4a4b-8276-e4a0dafbcc04,POL23564121,2019-04-13,2019-05-28,7658.27,3374.13,4284.14,Closed
3aad1a6e-f9f5-4fbf-8b14-5e1fb2f8dafe,POL14140887,2024-01-03,2024-05-24,8860.95,4996.33,3864.620000000001,Outstanding
0ceaa412-e1a9-41f5-a02b-dfe91105ad70,POL77005073,2021-10-26,2022-02-09,2668.31,1935.78,732.53,Outstanding
c9552bfb-833a-4290-abf4-f8806e4794c2,POL45916447,2022-08-24,2022-11-30,2756.94,1677.77,1079.17,Closed
93272276-6a4b-4347-9341-dabffc3c5756,POL81506565,2025-07-06,2025-08-20,4122.71,2624.05,1498.6599999999999,Paid
145fc596-a6d1-4e43-a0d9-1b57615c7866,POL97224431,2024-07-18,2024-11-14,9728.16,5049.92,4678.24,Paid
edd68bad-4684-4e8c-81ba-5c323b801584,POL05323977,2024-04-02,2024-08-08,7965.73,3690.27,4275.459999999999,Paid
caa9e62c-6306-4b9f-8ddf-507860ba894f,POL64593710,2018-01-11,2018-07-05,5746.97,3570.88,2176.09,Paid
2cec4dce-9e83-4178-8be6-f0db296c2c4e,POL58639232,2022-08-25,2022-12-02,6042.73,1410.16,4632.57,Closed
54561da4-837a-4b95-b8a7-fcc25890429b,POL60721972,2018-12-29,2019-05-31,8706.75,6790.42,1916.33,Closed
3602ad05-571f-42f7-a86a-9d1d4fea1c46,POL57699545,2020-04-20,2020-08-14,9987.99,7437.23,2550.76,Paid
620c5265-d8e3-4c40-9159-28e4746b260d,POL36438412,2023-05-28,2023-07-21,1216.43,502.06,714.3700000000001,Outstanding
4cd3cb6d-c679-4c98-a768-38620a2293b5,POL48046628,2023-01-21,2023-02-22,5464.5,3422.64,2041.8600000000001,Closed
796a9605-3cd5-413f-b242-6d59f805e924,POL02850456,2022-09-04,2023-01-25,8593.56,5517.51,3076.0499999999993,Closed
3ca563b2-a08f-4812-980d-c08ff5819427,POL81606187,2018-03-14,2018-07-31,4002.59,2881.84,1120.75,Closed
87964069-14b6-492c-a9e4-c11a2c0dc6a6,POL45586709,2022-04-22,2022-05-03,6428.56,3581.29,2847.2700000000004,Paid
ebe43d7c-4767-473a-9aec-0b1a6739cf31,POL49365318,2024-01-28,2024-07-01,7250.92,4978.16,2272.76,Paid
52901f2c-184d-4121-aead-0810d95a365b,POL05989756,2021-11-15,2021-12-06,7683.33,1622.28,6061.05,Closed
f91ce3df-c80f-4114-9923-78fcf57d9055,POL50020549,2024-08-19,2024-10-14,8451.72,1744.66,6707.0599999999995,Closed
6ccd34cf-945f-47b7-8ea9-bda11d63dcde,POL00237405,2020-12-09,2021-04-21,5787.33,3423.1,2364.23,Paid
d41f250e-a73c-48db-9d90-083a2a5e50b1,POL80029970,2023-06-07,2023-09-08,6424.75,4245.76,2178.99,Paid
170df80f-e1f3-4642-9319-eb301e390e07,POL57130560,2018-12-20,2018-12-30,6334.67,4609.02,1725.6499999999996,Closed
98686d64-05d0-44dc-ae51-a0932b04f431,POL29102488,2023-02-12,2023-06-17,284.64,110.89,173.75,Closed
5a8d9f28-3ef6-4114-8a49-ff2a07f79dcc,POL23599085,2018-04-29,2018-05-19,4291.7,1453.27,2838.43,Paid
6f342897-231f-4b72-977c-1cbc33aa1850,POL06197267,2022-08-11,2022-10-21,4467.57,1068.04,3399.5299999999997,Paid
c3c79c20-a72c-4adf-90ce-473601b00a8e,POL86295457,2025-10-01,2025-11-09,9806.89,5040.91,4765.98,Closed
c3c7edaf-3cdb-4f2d-9821-a3681f9b0b64,POL13862558,2022-09-10,2022-11-07,2060.53,1317.79,742.7400000000002,Closed
8248d458-3f03-4df3-9dae-46890ea33254,POL84803368,2023-12-03,2024-01-01,2733.85,906.49,1827.36,Closed
1293f8c2-4ce7-45b3-a950-4a584e446999,POL74309366,2018-10-25,2019-02-24,3997.34,2313.13,1684.21,Outstanding
17094d9c-6663-49c0-adac-5a0324dfb739,POL11981111,2019-09-25,2019-10-12,3815.2,2021.73,1793.4699999999998,Outstanding
e58bb7a8-5527-4321-b0bf-c91f7f7b7f01,POL60363642,2025-07-07,2025-12-13,3492.72,2477.14,1015.5799999999999,Paid
7c10e0b4-6d7c-4925-bc05-780d971f58f4,POL08658237,2021-03-04,2021-08-21,5207.8,2146.1,3061.7000000000003,Paid
e86f3251-eb7a-4375-a82b-9dce3f8f61ec,POL31055843,2018-09-28,2019-01-30,7207.13,4114.67,3092.46,Outstanding
828ab05f-3845-4f84-ab23-5ffe947d4362,POL98867344,2018-09-29,2019-02-12,9723.91,5069.76,4654.15,Closed
8c109041-8d7b-4b00-b7d1-c21ce6c7dc9f,POL53496131,2020-10-20,2021-03-18,5126.33,1087.99,4038.34,Paid
568eeb43-37c5-4199-ad33-fb0f22d8a7f5,POL88473218,2019-10-02,2020-02-15,4443.85,2718.29,1725.5600000000004,Paid
94d0fe97-5920-4fdd-91f6-f9241efc8ff7,POL62921809,2018-03-16,2018-06-04,9321.84,3709.01,5612.83,Paid
a59b21da-a87c-4927-898e-d99bc3791733,POL80150566,2020-03-29,2020-06-06,1977.38,595.15,1382.23,Outstanding
a3bf660e-3c74-4c5f-a36a-58da22504a7b,POL05928721,2018-07-22,2018-07-27,2479.81,1257.58,1222.23,Paid
0d7b4294-2327-4bd7-920a-e341e1d3a84a,POL69713067,2022-04-24,2022-06-24,5174.8,3520.69,1654.1100000000001,Paid
3791dd7e-d5de-4dde-8959-3a0440d443b8,POL49021420,2024-02-24,2024-08-14,1266.83,779.65,487.17999999999995,Paid
b07cec49-75c1-473e-9768-db760b582cc7,POL15454925,2021-12-22,2022-02-20,5064.68,3972.61,1092.0700000000002,Outstanding
3a289a84-769b-4207-bf35-af92e3517ed3,POL83652486,2023-01-01,2023-04-21,8694.95,6330.79,2364.1600000000008,Paid
7a0fb3f5-9208-4a5a-9465-c1691ef93c0a,POL36209006,2020-07-05,2020-12-09,7983.24,3084.04,4899.2,Paid
36664601-1317-4e6b-b7b3-9429c42c005a,POL72883450,2019-03-26,2019-07-26,7583.92,3590.62,3993.3,Closed
9acf44d5-1055-44ed-93a6-90916cfb170a,POL80488972,2022-10-12,2022-11-26,5689.4,3970.84,1718.5599999999995,Outstanding
ea8ab968-85e7-4c26-92c1-07e04cd2d957,POL24184821,2023-06-16,2023-09-12,6381.62,1934.03,4447.59,Closed
d9d649fc-e366-4fb3-b123-5dc20c981a98,POL69290269,2024-07-05,2024-11-05,3169.57,1443.94,1725.63,Outstanding
736ce2a8-5843-429b-9608-b72c3466604b,POL55392529,2018-10-25,2019-03-16,505.67,404.45,101.22000000000003,Paid
58cbe3ef-2f20-4a26-97d1-bada92d29480,POL89840031,2024-05-24,2024-05-24,9753.41,2396.49,7356.92,Paid
661eb6e6-f778-45cf-b270-48e82300ec5a,POL95049916,2025-09-23,2025-11-18,5732.99,2122.77,3610.22,Outstanding
b4c0ef51-06ef-41e4-bf02-c776ed39c6b1,POL52814583,2022-08-24,2022-09-20,3539.0,1860.05,1678.95,Outstanding
49bf428d-d42a-4762-9a5c-483692a6c3a1,POL09432668,2022-02-06,2022-07-04,2368.4,1510.83,857.5700000000002,Closed
fb9a6cd6-410e-418f-8424-b526cc2dff81,POL68841205,2020-02-08,2020-02-09,9312.46,6764.53,2547.9299999999994,Paid
1d784bd3-3e06-46e5-8526-ed7f5c3675d9,POL15947001,2021-05-02,2021-06-02,3367.4,1798.91,1568.49,Outstanding
90bfe661-fe2f-4cb5-b666-f25437f061d5,POL39408768,2025-04-26,2025-04-30,8926.82,7020.24,1906.58,Paid
f8f6e502-da9f-4a4c-826f-f0257ab2bdab,POL16810994,2023-11-09,2024-03-06,7146.16,1672.14,5474.0199999999995,Closed
e3a9ea22-699d-4006-bb29-94a6c8a94443,POL21645287,2024-11-01,2024-11-20,6337.55,2337.09,4000.46,Closed
ca0c602d-8243-47f9-808b-3947cc47201f,POL88002318,2018-10-20,2019-03-27,3948.19,1873.58,2074.61,Closed
9d8de3ae-f33f-4d6a-9da8-a6d111ccd7e4,POL59061216,2021-09-21,2022-02-06,8669.59,6239.03,2430.5600000000004,Outstanding
108e338e-fd6a-4c30-a90f-2554ba0375a3,POL24929101,2019-03-09,2019-06-16,3605.93,2294.96,1310.9699999999998,Outstanding
7aa4072b-0868-49c4-90a0-e76f83ebbf9a,POL26857023,2025-04-15,2025-08-19,4990.34,2275.82,2714.52,Paid
301ba95e-e2d5-4a4a-be7e-391381a48b3a,POL91996952,2022-06-09,2022-08-15,1565.48,1232.88,332.5999999999999,Paid
e2ff6c9c-c5f2-46d5-961f-59f495bfc4a5,POL05175164,2021-06-04,2021-11-22,3491.93,2517.32,974.6099999999997,Closed
82d6671f-ee4a-4277-bb4d-a3079972acff,POL37591425,2023-10-18,2024-02-28,6709.59,2356.7,4352.89,Closed
291e6eea-02ce-40ca-b6f6-8380a6a90ff5,POL47948513,2019-07-05,2019-12-22,4981.36,1104.83,3876.5299999999997,Paid
4b2a93af-3604-46ad-918a-aafd0c328201,POL30256144,2021-01-06,2021-03-01,7398.22,4476.2,2922.0200000000004,Paid
7ca54641-e823-4cd2-94b7-be56608c9cb3,POL15047678,2019-07-01,2019-11-13,3716.66,1974.77,1741.8899999999999,Closed
c12518b1-44bf-42d5-895a-c1616e86a6de,POL16464211,2018-07-11,2018-10-06,5071.27,2178.26,2893.01,Outstanding
5689eff0-386d-48b2-9d6c-d0c9a1a38de3,POL07853503,2020-03-22,2020-03-22,3166.05,987.63,2178.42,Outstanding
04ae3152-2375-474f-9a9c-d4df48807dc7,POL28225561,2021-05-15,2021-09-18,9995.73,6805.66,3190.0699999999997,Closed
dc897cea-d4be-4428-857b-1dfdf6b752e9,POL51760646,2025-05-06,2025-06-05,8605.78,6567.97,2037.8100000000004,Paid
43e10c0f-59af-493f-839b-60481301035d,POL42795650,2019-08-19,2020-01-23,8837.22,6005.73,2831.49,Outstanding
a5310a00-eb70-4d20-89b3-92a60048fbb8,POL98563017,2024-01-30,2024-03-25,3912.14,1666.27,2245.87,Paid
220f8a42-efdb-4068-b9b1-5542911e6603,POL63435016,2019-07-03,2019-08-15,6862.28,1930.67,4931.61,Closed
2cfdb7b9-5bb1-4fc2-9aec-e110448bc59f,POL60769709,2022-08-01,2022-12-16,5364.9,2084.44,3280.4599999999996,Paid
e367e9f5-4e74-47e0-bb1a-d082f8e418b0,POL65523742,2020-01-23,2020-03-03,8893.85,3800.72,5093.130000000001,Outstanding
eb7abc67-5691-4ecd-850f-d8fb594b70e9,POL02428701,2021-08-05,2022-01-11,6649.04,5180.8,1468.2399999999998,Paid
e3a830fd-5b71-4021-bf73-fd422afc57d2,POL42450648,2025-11-16,2026-05-05,1239.46,615.12,624.34,Closed
9732f3c0-56e3-4d62-b66a-43778d1a84ad,POL87501072,2020-01-09,2020-02-19,8326.81,3456.2,4870.61,Closed
8b804e28-c34c-4db7-aabb-6eec173de791,POL54415564,2020-08-17,2021-02-13,6827.85,5158.08,1669.7700000000004,Closed
5e8971db-e6cc-4ec5-83a0-44b8570caca3,POL91967079,2022-10-28,2023-01-08,5134.49,1601.86,3532.63,Paid
eeee14aa-6b85-4b6a-a3d8-56c4c96fb35c,POL84451387,2025-04-14,2025-04-21,4811.49,2658.89,2152.6,Paid
cb0ed144-95d1-4bd5-8d4c-c4e3fdfd4c3d,POL13871006,2018-05-18,2018-07-08,427.6,180.22,247.38000000000002,Paid
cc92d1a0-7360-44ca-92a1-96b8e7a5bce5,POL85932333,2019-11-04,2020-03-22,1743.51,544.44,1199.07,Paid
72a67604-7f59-4ea9-a122-496eb2bccbde,POL68307080,2021-07-05,2021-09-20,9461.82,4138.14,5323.679999999999,Closed
b2d29fa8-1c83-4cd4-86d7-50dea6129ca6,POL50847437,2023-09-06,2023-09-09,3619.67,1816.74,1802.93,Outstanding
15e2b610-954a-462f-ad96-cdc7e58ca5d9,POL24331687,2018-07-20,2018-09-04,649.13,296.99,352.14,Closed
54f1a5db-3c55-40f3-b1bc-ecd065bbc28b,POL45272008,2022-09-09,2022-11-30,7153.47,2353.38,4800.09,Outstanding
10c7cf6c-5a29-483b-902a-b39c86af9865,POL51176206,2024-09-05,2025-02-22,3355.26,813.35,2541.9100000000003,Paid
d6dd9769-9ab8-42af-a7b8-1bb5987bd19a,POL84514367,2018-01-19,2018-05-28,410.45,120.98,289.46999999999997,Paid
d5d47088-c942-4f27-b04d-518359f18ded,POL94345605,2025-08-21,2026-02-09,1623.4,1123.6,499.8000000000002,Outstanding
78f3b59f-7695-4abf-985a-f3123fe1bfa4,POL19566682,2022-11-18,2023-03-08,6403.8,4285.73,2118.0700000000006,Outstanding
1e6c5e3d-1eaa-4713-8e31-db4e1c9f5389,POL36582425,2019-06-26,2019-09-23,2575.43,1475.95,1099.4799999999998,Closed
