policy_group_id,period,csm_opening,csm_accretion,csm_release,csm_closing,risk_adjustment,loss_component,coverage_units,service_expense,insurance_revenue,reinsurance_asset_change
GRP02551,2024-12-21,203902.91,3848.38,8220.72,199530.57,9324.47,509.63,23,2956.63,29401.96,4610.45
GRP08477,2018-03-19,457954.06,908.49,1916.37,456946.18,6000.46,1768.3,76,8320.81,7189.62,3495.26
GRP34705,2019-08-22,151497.26,1400.86,5363.3,147534.82,4845.96,1661.84,44,3214.46,12232.26,3370.6
GRP71455,2022-11-19,408944.26,1227.86,6812.02,403360.1,2370.27,556.27,14,7689.62,26066.1,153.96
GRP08314,2022-04-06,449850.29,2063.2,9396.54,442516.95,8674.13,1338.37,16,7008.86,12391.04,3900.81
GRP03845,2021-12-01,125569.39,2572.29,4872.4,123269.28,6330.87,1923.4,100,7874.96,7741.42,555.67
GRP37884,2022-12-07,404087.83,288.22,5876.49,398499.56,4694.31,577.6,17,6004.86,22460.92,-2828.79
GRP25301,2018-07-22,260682.55,676.06,2497.73,258860.87999999998,6100.07,292.04,64,5218.25,18066.21,-424.05
GRP22145,2025-02-20,182064.99,849.17,4828.15,178086.01,5914.81,1488.77,39,3140.53,11589.77,104.09
GRP07487,2021-01-10,332143.97,720.48,4490.44,328374.00999999995,3093.35,1818.75,72,2265.11,23188.72,2276.19
GRP54682,2021-08-26,291582.1,1522.12,8445.47,284658.75,7746.96,1527.13,100,7569.71,16265.61,-733.1
GRP92043,2021-03-17,371822.48,3735.22,715.69,374842.00999999995,5167.24,6.0,3,1409.91,25873.57,385.5
GRP61712,2021-03-08,194593.04,3920.9,4150.02,194363.92,6725.76,1531.19,64,1965.76,13353.69,-3550.1
GRP34699,2021-02-27,115698.05,382.3,1397.16,114683.19,6414.19,1880.15,94,9951.86,7847.11,3178.51
GRP96559,2022-07-06,360265.97,3482.35,6187.98,357560.33999999997,8262.22,1948.81,28,6701.4,7262.54,682.37
GRP61400,2020-08-01,124748.83,1137.33,3090.74,122795.42,4447.99,1093.0,91,8554.9,13129.8,-3163.18
GRP13542,2024-05-03,452797.23,3024.25,6146.53,449674.94999999995,8479.92,1771.6,32,3400.23,9515.81,-842.49
GRP16825,2024-12-05,175888.73,494.87,8845.38,167538.22,1223.73,326.77,75,1644.13,14353.34,-226.98
GRP23908,2020-11-06,130738.48,3844.68,8164.84,126418.32,1054.16,53.88,29,6756.37,29875.55,1615.73
GRP38397,2018-03-02,113837.72,2611.88,1233.49,115216.11,9589.87,49.35,33,6413.01,13806.96,4644.05
GRP76126,2023-01-17,174707.68,2161.51,8282.03,168587.16,2894.94,1654.42,88,5132.85,14917.32,3039.1
GRP44897,2025-03-28,408884.46,1941.06,6259.57,404565.95,8426.69,777.4,58,4136.3,22958.89,-712.09
GRP76099,2021-03-19,367679.55,3836.34,3212.65,368303.24,4830.66,601.91,52,2247.13,21622.06,4377.36
GRP73619,2019-01-07,367460.64,4779.94,3837.87,368402.71,7990.65,318.2,24,2903.33,21128.49,3824.6
GRP44089,2018-08-05,300604.28,3104.34,7793.53,295915.09,3414.04,1333.22,16,5898.23,10430.93,4541.71
GRP41183,2025-05-29,175564.37,1990.0,9193.22,168361.15,7286.49,745.21,78,2598.57,11202.75,3706.87
GRP73606,2021-11-03,20240.65,4481.75,5214.61,19507.79,2863.51,690.1,65,4522.11,26685.74,-358.16
GRP47700,2022-10-07,140916.85,2450.1,7689.54,135677.41,3779.48,406.78,10,3497.1,17041.61,-4740.05
GRP92805,2021-08-10,66645.48,2191.66,3856.19,64980.95,2708.23,180.97,81,1031.39,19413.59,-1114.8
GRP39099,2020-03-04,323010.97,3075.7,4499.69,321586.98,9731.35,1172.96,4,7468.39,22200.23,-3857.31
GRP13078,2022-06-27,350247.3,2308.13,868.19,351687.24,6297.45,427.09,69,4216.71,16984.89,-40.28
GRP85405,2024-02-16,434455.17,1628.4,1668.61,434414.96,1632.97,619.44,20,8911.66,21336.84,2296.49
GRP21740,2019-12-17,51796.72,2107.14,7252.93,46650.93,9057.19,1802.66,54,3329.84,12683.45,-3677.61
GRP03319,2025-12-24,414260.61,1068.99,1749.32,413580.27999999997,6684.27,967.62,97,4741.93,19043.61,-1524.16
GRP92791,2022-02-05,27910.48,1353.16,2129.6,27134.04,1870.19,1922.58,13,2221.53,26567.66,-2924.59
GRP00865,2022-10-19,469120.18,284.01,2890.06,466514.13,5625.93,1017.05,10,1681.91,20327.12,-1475.11
GRP24648,2023-06-02,435423.65,833.14,5965.34,430291.45,7487.16,34.57,56,3310.68,26729.01,-1485.31
GRP98226,2018-06-13,135222.92,1036.99,7406.98,128852.93000000001,5830.57,822.2,2,6842.15,14117.92,-1728.2
GRP51309,2018-05-30,350603.41,115.06,5422.31,345296.16,6251.02,910.9,21,5087.27,27532.21,1256.01
GRP62921,2021-12-26,273613.93,3978.6,1639.14,275953.38999999996,9007.37,557.74,61,2648.68,11266.76,8.94
GRP80315,2018-03-11,224657.16,1796.4,6484.94,219968.62,5324.81,573.81,79,8368.1,28908.36,-1806.3
GRP95809,2019-07-11,366764.32,234.62,6629.12,360369.82,5082.14,1264.49,59,9953.45,27036.42,445.58
GRP74027,2020-02-18,155565.19,858.11,1570.52,154852.78,8222.18,591.41,42,8510.53,26121.45,2069.37
GRP57383,2019-04-16,418749.91,520.4,5129.96,414140.35,8494.79,267.59,86,3276.93,12108.12,1226.02
GRP97763,2025-05-16,17524.1,4175.51,8308.48,13391.130000000001,2445.72,153.6,57,6809.45,15909.71,-2642.93
GRP48151,2019-06-04,129744.81,1408.22,5065.28,126087.75,5608.52,808.2,51,8033.02,6274.73,4956.34
GRP59285,2023-10-03,215082.95,1845.76,4392.25,212536.46000000002,2417.31,993.5,98,2158.45,18772.19,4847.6
GRP63095,2022-12-14,34735.05,3226.05,4775.87,33185.23,9665.59,1966.69,10,9425.4,20602.88,3908.9
GRP10944,2018-02-24,230748.74,2911.53,688.3,232971.97,8715.61,1804.92,53,9557.74,24070.3,969.96
GRP21058,2024-01-18,132988.44,1777.88,3648.84,131117.48,9080.26,1711.13,49,8379.21,11567.94,-1846.85
GRP35274,2021-08-26,437279.42,2936.88,4381.93,435834.37,6416.89,456.79,33,4245.15,24444.8,3432.24
GRP84145,2018-03-22,442898.56,2704.46,5136.12,440466.9,1400.56,814.61,74,6357.63,9555.23,-1898.33
GRP88199,2021-12-24,55883.44,1998.4,3302.39,54579.450000000004,1496.49,1285.3,89,9019.5,9455.41,-3230.68
GRP90149,2019-08-06,73198.62,4631.46,9093.42,68736.66,8001.42,467.95,53,4068.26,10768.9,-4019.43
GRP52065,2019-10-12,450520.3,2253.24,9182.7,443590.83999999997,6232.42,552.36,2,3687.98,12278.09,909.34
GRP53338,2025-02-17,22167.96,3514.87,1330.77,24352.059999999998,3448.2,537.23,47,5639.47,13906.99,2783.75
GRP74752,2025-12-06,158713.84,3721.97,5932.63,156503.18,1567.51,202.29,68,7209.08,12524.35,-1591.92
GRP09494,2022-07-04,52027.86,3511.25,7530.93,48008.18,9576.28,1889.62,55,6401.59,13435.61,-1002.06
GRP13573,2023-07-18,234975.62,2785.08,2384.26,235376.43999999997,1439.43,1355.32,87,8330.81,16937.56,1764.74
GRP91781,2018-05-12,434904.46,2303.08,5941.93,431265.61000000004,9164.78,486.07,94,1338.28,20968.49,3792.95
GRP50216,2025-08-23,188140.93,445.87,2145.28,186441.52,9006.65,964.37,5,6172.68,9794.41,3599.44
GRP08606,2025-03-11,160643.68,2586.18,4204.35,159025.50999999998,3895.03,1246.78,46,7403.71,18219.08,950.4
GRP21139,2020-08-07,427522.19,2590.53,8488.02,421624.7,9835.35,1443.33,100,6463.71,7607.01,-2977.79
GRP23454,2018-09-08,262099.92,2338.3,6273.68,258164.54000000004,9762.87,1376.93,12,8159.32,12878.89,-1855.4
GRP01902,2020-02-09,471760.22,4698.07,6621.34,469836.94999999995,1136.03,1416.5,80,3693.41,19826.14,2016.78
GRP78273,2019-08-15,420248.95,1485.35,7094.21,414640.08999999997,4248.69,1653.65,75,9452.44,5721.26,-4931.25
GRP09937,2025-04-17,392635.41,2879.69,5114.5,390400.6,9474.2,715.08,72,6925.69,27649.44,-2959.8
GRP43609,2023-11-15,408816.5,1347.35,9069.97,401093.88,8263.69,947.06,65,7826.23,24648.03,3962.92
GRP78735,2024-02-06,99027.82,1839.96,7503.83,93363.95000000001,8446.99,549.56,22,9453.8,20280.42,4650.18
GRP47266,2019-01-13,181777.96,2075.94,5288.91,178564.99,6065.3,94.43,9,2195.55,14904.25,1004.97
GRP23648,2025-09-02,425660.03,4801.29,7492.38,422968.94,4916.22,1046.01,65,6871.42,18172.34,-2672.35
GRP64965,2022-08-03,63707.96,1933.25,7342.97,58298.23999999999,8019.86,27.29,15,1347.66,9060.07,4661.66
GRP45053,2022-10-09,443003.82,2540.77,4664.57,440880.02,9268.84,1809.08,65,3816.79,5822.47,-2333.1
GRP07490,2025-10-13,242672.09,4768.73,9387.31,238053.51,1144.33,205.32,79,3643.06,29406.94,4754.27
GRP23545,2024-09-11,386364.66,4895.69,922.87,390337.48,5636.61,473.51,6,2669.57,11220.58,-3296.79
GRP54686,2023-06-20,482616.57,4668.14,1537.65,485747.06,3148.49,1954.71,2,9049.96,19580.4,-1043.62
GRP21603,2022-01-05,474044.31,783.15,1849.99,472977.47000000003,6570.65,361.72,33,5074.5,24536.12,4883.69
GRP31546,2021-08-09,145108.79,4897.42,4215.2,145791.01,4707.18,1183.36,49,8687.05,28436.71,4961.99
GRP08865,2024-06-11,109968.85,3640.12,4704.21,108904.76,5382.52,1940.75,73,8492.33,17050.41,-1919.72
GRP76114,2018-01-16,409062.16,2911.61,3605.73,408368.04,6017.83,407.71,77,7037.29,23456.41,-1065.19
GRP01791,2023-04-24,97263.61,2049.44,8040.24,91272.81,6503.28,614.79,19,6123.36,6950.22,3068.04
GRP16642,2021-06-15,156710.47,1841.36,2636.69,155915.13999999998,8865.66,794.42,79,7997.15,23065.1,2565.55
GRP82535,2020-10-31,405444.27,3084.16,6957.03,401571.39999999997,3090.57,342.12,26,2180.01,23447.19,4966.37
GRP99060,2024-10-11,281641.89,1847.03,4116.65,279372.27,3494.48,447.74,78,9253.65,7005.63,-2418.68
GRP29707,2025-02-11,349735.0,513.25,6230.99,344017.26,5928.06,302.82,36,1333.52,6688.69,-2653.4
GRP70809,2019-07-26,201339.51,4013.66,5862.47,199490.7,8843.86,593.79,5,6039.0,9386.44,4382.62
GRP22288,2022-09-04,98088.23,1804.33,5708.53,94184.03,5554.07,200.79,10,9454.64,15770.07,-3278.22
GRP23530,2024-04-25,388377.45,1338.43,3882.36,385833.52,9301.1,262.19,65,4989.92,21048.24,-2698.32
GRP28590,2018-05-31,388348.82,1855.56,589.05,389615.33,7916.74,1725.33,37,7916.35,16735.49,-4217.62
GRP61523,2023-05-14,443808.95,4613.56,6357.78,442064.73,9680.77,1084.38,85,9048.64,20878.87,-3.18
GRP77605,2018-08-08,24953.81,3504.76,4453.43,24005.14,5732.35,97.69,57,7060.22,26987.16,-1864.99
GRP77674,2018-10-22,439508.32,220.24,9857.43,429871.13,6124.57,1108.66,96,2220.7,8514.73,830.88
GRP27169,2019-12-28,262845.34,2802.65,8376.29,257271.70000000004,5217.04,718.33,38,1876.82,8503.96,-2766.03
GRP63490,2025-09-03,363920.86,1788.55,4142.53,361566.87999999995,5524.27,801.24,78,6068.53,13626.96,-4797.93
GRP22396,2021-08-28,279512.56,3983.77,2349.89,281146.44,8924.05,1438.15,50,6986.61,17665.54,-3049.42
GRP76305,2022-05-25,114262.16,3897.36,5243.08,112916.44,9168.28,886.89,3,2659.7,25826.09,-3068.8
GRP83738,2019-09-01,299551.52,1548.47,5597.95,295502.04,4478.88,1324.88,21,2144.31,18422.72,-3370.45
GRP92851,2025-08-29,243566.17,776.58,5706.05,238636.7,2968.9,391.19,15,2604.47,8078.76,1816.2
GRP08559,2022-08-17,257764.52,3102.19,2814.86,258051.85,8115.28,727.32,68,8161.93,19236.96,2130.3
GRP87033,2019-10-29,485456.81,426.57,8581.8,477301.58,7158.33,1956.88,44,5816.56,6779.44,-3799.92
GRP94301,2020-06-07,274602.71,4345.85,3623.41,275325.15,5954.62,1470.25,100,1125.75,14266.01,-3348.4
GRP96475,2019-04-13,372427.83,3265.24,4213.66,371479.41000000003,5605.38,506.55,61,6486.62,16164.26,-3182.49
GRP26186,2022-08-10,440002.39,1177.84,5647.47,435532.76000000007,5700.83,496.48,99,5626.5,10539.91,-4501.86
GRP76770,2025-07-06,185190.01,3371.41,988.75,187572.67,6984.12,1525.86,46,1047.81,8938.08,-4784.85
GRP02530,2019-12-21,413625.09,2454.84,3186.32,412893.61000000004,4331.55,1918.0,71,3153.53,14027.18,-3070.6
GRP87786,2020-04-15,74792.86,1520.58,4481.2,71832.24,6489.47,676.0,19,4639.92,29488.29,-635.49
GRP78599,2021-05-21,71184.92,3065.94,8335.39,65915.47,8490.49,1626.33,9,7094.44,18508.05,-443.65
GRP05830,2021-01-06,162094.94,2243.97,5404.82,158934.09,9367.82,1023.86,32,9680.19,6546.12,-2873.91
GRP31417,2025-05-09,468025.53,3431.23,8462.11,462994.65,4684.5,257.38,8,8917.46,22573.96,1175.78
GRP64507,2021-11-24,427323.9,4172.48,5700.47,425795.91000000003,6581.59,1028.17,74,6549.23,12676.58,-3684.79
GRP16205,2024-07-05,17450.38,789.87,3275.22,14965.03,3866.97,1441.09,88,5973.67,23577.31,4305.08
GRP96631,2025-12-07,113654.41,2011.23,9629.08,106036.56,6387.51,126.4,53,2546.67,12807.66,-3733.49
GRP07415,2019-05-29,430634.51,2866.93,5821.11,427680.33,3745.99,156.0,60,7046.05,22467.43,2059.6
GRP41445,2023-08-07,189938.77,105.09,7395.49,182648.37,2106.69,921.05,76,3680.57,20658.65,-3271.19
GRP13991,2018-12-24,244712.07,1034.97,5043.71,240703.33000000002,9779.03,1249.26,11,9506.51,8765.32,-3148.73
GRP92805,2024-10-02,36449.63,4792.37,3996.2,37245.8,5293.04,1594.32,69,1447.29,6269.84,-3552.31
GRP03319,2023-05-07,202097.66,4822.86,8407.37,198513.15,8462.06,859.22,16,9744.87,25449.39,779.34
GRP76113,2019-03-20,423716.45,4049.2,7233.24,420532.41000000003,9294.43,330.22,32,4818.87,11778.06,-694.36
GRP89935,2022-06-08,490174.59,3897.34,6355.2,487716.73000000004,2161.82,1662.93,47,9668.86,13593.42,-1484.15
GRP16722,2024-08-11,208876.55,4267.66,798.58,212345.63,5181.38,1046.61,80,9085.77,29473.92,-3617.95
GRP72321,2024-08-18,210220.53,4510.12,6336.88,208393.77,1428.25,205.14,25,6618.43,12042.53,3622.73
GRP10856,2023-09-03,160143.89,3836.71,8318.6,155662.0,1995.06,1708.51,20,3625.53,6327.73,-3824.09
GRP48572,2022-01-20,496033.71,4544.83,2272.32,498306.22000000003,8136.24,1508.74,78,2783.81,5580.32,379.47
GRP61813,2018-03-23,142937.2,704.25,1326.81,142314.64,1207.2,341.39,42,9066.17,11571.56,4632.33
GRP33560,2025-06-08,78416.01,4324.05,4639.47,78100.59,7484.02,202.62,44,5406.64,27906.81,-3192.24
GRP42119,2020-11-25,277516.0,3036.45,7639.77,272912.68,1675.76,1908.78,60,5951.93,7548.58,4791.21
GRP40654,2023-07-31,100553.35,2365.62,5917.51,97001.46,2906.83,1353.95,81,6838.75,24647.11,-4520.5
GRP96656,2022-06-12,271662.07,314.19,1878.73,270097.53,3443.66,1352.46,87,5543.29,12696.88,-3619.37
GRP89794,2018-11-03,366091.42,3382.08,1736.9,367736.6,7731.65,891.82,79,4158.37,20828.61,-4836.41
GRP71816,2025-01-09,237824.41,2525.56,7698.91,232651.06,1784.56,1947.69,95,7039.56,21954.55,-2217.05
GRP48614,2021-10-26,342743.82,4261.66,2276.51,344728.97,1095.8,1265.11,28,8203.23,24869.48,-1930.57
GRP21924,2025-12-11,217470.78,1914.89,695.58,218690.09000000003,2046.27,1798.5,100,3106.57,29247.05,1740.61
GRP63615,2024-10-24,495582.08,789.33,6348.25,490023.16000000003,5824.1,1882.48,48,6746.32,18950.43,3665.76
GRP53972,2022-03-24,378134.36,3600.31,9407.05,372327.62,5779.65,941.84,16,8014.12,7696.74,3452.19
GRP11540,2021-07-06,436525.31,3691.1,899.05,439317.36,6014.49,390.17,76,3219.76,27103.83,2426.53
GRP05466,2018-05-06,172173.76,4712.09,1516.19,175369.66,5401.5,39.18,4,6555.21,21999.74,-4192.19
GRP33048,2024-12-22,86099.33,733.77,2089.6,84743.5,3131.4,1374.29,91,9567.36,9523.59,4368.02
GRP96510,2020-10-04,158993.44,1365.58,4746.37,155612.65,6642.09,258.26,68,6858.54,25040.41,3953.84
GRP12109,2021-07-04,66875.95,2924.58,9022.09,60778.44,1876.47,928.81,96,7239.72,6482.59,510.01
GRP83738,2023-06-28,109145.74,2657.45,8296.81,103506.38,8649.73,1213.89,88,5399.13,5565.85,2802.79
GRP76986,2022-01-10,366427.28,3552.9,9545.25,360434.93000000005,4583.96,1604.14,95,7665.01,28804.82,-4593.81
GRP18044,2023-07-11,391559.15,4431.17,7091.22,388899.10000000003,8997.37,1086.56,31,4901.28,14710.37,-541.46
GRP70581,2022-03-22,239200.19,3985.84,7032.23,236153.8,1031.81,1276.11,95,8613.33,13131.49,-2149.37
GRP70133,2022-02-01,32826.06,4735.91,7081.57,30480.4,7804.9,385.57,68,5723.8,19183.79,-267.63
GRP85334,2018-12-31,230608.98,2983.71,8371.71,225220.98,5813.26,417.74,48,5529.43,24989.44,-4750.93
GRP41574,2024-09-12,255267.66,4789.14,4534.77,255522.03000000003,3203.35,1600.92,77,3754.01,16794.27,1714.62
GRP71819,2018-05-24,346164.67,2361.17,9978.28,338547.55999999994,4413.77,368.37,70,5955.52,13009.37,1125.32
GRP20527,2020-02-19,269008.51,3486.07,2855.84,269638.74,7325.3,796.12,58,6709.72,28310.1,208.54
GRP19851,2018-10-14,235813.19,3434.4,6497.78,232749.81,4866.44,641.58,25,4762.88,10064.39,1768.1
GRP46247,2018-06-22,222923.66,1890.64,9328.23,215486.07,9372.72,1970.0,94,4563.31,20882.78,-2093.7
GRP39935,2018-02-02,305892.6,2002.7,6416.0,301479.3,1695.72,498.29,8,3911.04,16792.24,2752.35
GRP16509,2022-04-09,273260.83,2362.33,5691.32,269931.84,8063.6,1789.86,22,3662.23,24516.22,-1385.41
GRP27885,2024-03-01,387235.76,2918.95,5443.44,384711.27,9510.75,1672.62,32,9148.48,29000.77,-3304.68
GRP60632,2018-07-20,432888.31,4384.24,3886.54,433386.01,9710.66,113.88,55,3931.5,23502.43,838.72
GRP00039,2019-08-13,325975.08,2948.49,2786.21,326137.36,7174.8,438.0,41,5769.27,15587.25,2826.71
GRP28903,2020-09-27,298069.23,3513.19,8849.94,292732.48,4972.92,356.1,48,2741.28,14800.5,3329.69
GRP41999,2018-05-10,408213.73,2467.88,6742.38,403939.23,5202.71,433.6,7,1337.51,26836.58,-777.72
GRP35651,2022-11-17,212396.74,1327.9,6659.61,207065.03,1889.99,1065.45,66,8330.05,5770.67,2282.03
GRP04293,2018-01-14,257981.1,328.46,6349.68,251959.88,2778.95,346.15,72,3375.54,9593.91,1379.7
GRP03584,2018-09-29,178700.97,3867.98,974.78,181594.17,6580.08,1821.5,48,5587.75,25326.96,-3746.92
GRP02478,2018-11-30,72865.08,1974.91,6890.5,67949.49,5628.95,474.41,93,1746.93,26107.62,-133.68
GRP40533,2023-01-02,420867.59,495.84,9810.4,411553.03,4164.12,332.02,50,7315.03,11223.45,-1962.03
GRP02268,2021-05-14,266109.07,3526.93,8453.35,261182.65,2836.79,771.52,48,9661.32,20089.41,-344.74
GRP89185,2022-08-10,30337.24,4145.29,777.65,33704.88,2409.8,1586.34,97,9526.63,12624.41,-3185.39
GRP71582,2019-04-25,74592.96,1897.96,6501.62,69989.30000000002,8402.27,996.72,66,5361.51,5328.26,-486.74
GRP25176,2023-05-27,431282.25,3287.6,8998.7,425571.14999999997,5853.73,1089.61,87,5088.5,20659.13,3304.69
GRP13798,2019-02-24,394859.97,2208.12,7492.98,389575.11,4304.71,566.73,34,3390.66,11510.36,-638.29
GRP35237,2022-08-21,148900.04,1380.26,5138.51,145141.79,4914.25,231.56,10,2948.92,27660.99,-2935.47
GRP75742,2018-01-10,15498.67,4364.97,7898.43,11965.21,2185.58,821.98,65,9626.73,10760.42,3333.01
GRP48171,2024-12-24,247447.26,4735.76,671.72,251511.30000000002,8998.32,1359.88,10,6614.94,18025.2,-2414.97
GRP20961,2019-07-04,342069.11,4307.1,8869.19,337507.01999999996,3485.05,96.58,93,2378.97,18930.91,-1721.81
GRP80573,2019-12-23,84553.17,1906.29,4279.06,82180.4,6950.39,1142.44,43,9629.2,24879.64,4281.11
GRP35258,2019-10-08,145488.8,1531.51,8425.59,138594.72,5021.93,1725.61,44,6770.54,10693.16,558.95
GRP81779,2024-04-09,305133.52,3315.37,7744.62,300704.27,5475.72,747.61,82,3393.08,13623.79,-4306.3
GRP11488,2018-04-01,60571.63,4096.96,3603.64,61064.95,9101.85,172.29,59,2449.48,15973.39,836.67
GRP55985,2021-08-11,129164.33,1426.36,6441.95,124148.74,5819.61,109.67,64,4551.99,26583.29,3096.25
GRP72999,2025-01-08,115171.42,2256.81,6347.9,111080.33,9554.1,1048.16,27,1653.3,11502.02,4751.71
GRP45359,2022-06-10,277201.25,2620.04,1111.91,278709.38,1456.09,784.93,21,9903.76,6729.48,-1942.73
GRP93557,2025-12-26,443890.59,740.28,2689.86,441941.01000000007,9708.45,658.85,7,3720.01,24162.1,4891.46
GRP54698,2023-11-12,86340.45,4465.63,9967.41,80838.67,2036.75,343.63,98,1792.58,5525.79,-2164.56
GRP73902,2020-12-21,456069.64,972.55,6780.32,450261.87,3382.48,1777.93,77,5996.16,9174.21,694.53
GRP75239,2021-05-11,199534.3,4899.72,8536.86,195897.15999999997,1362.47,208.8,76,5450.24,21538.42,-3315.26
GRP97441,2020-06-04,327542.18,976.81,4744.71,323774.27999999997,6122.08,1641.31,6,9097.21,5765.6,3808.41
GRP01921,2025-03-03,365153.72,2490.96,755.81,366888.87,1566.8,1562.65,5,7487.18,17872.2,-3165.22
GRP21740,2018-11-12,261045.35,1751.85,9904.3,252892.90000000002,2225.55,1209.24,32,5530.68,23299.08,1435.59
GRP57806,2025-12-04,66593.72,3426.21,4887.0,65132.93000000001,4349.89,144.59,8,9845.89,10066.38,2893.53
GRP35099,2025-08-11,78797.04,3101.27,5776.42,76121.89,4720.69,689.43,77,9593.55,26258.24,4772.45
GRP82737,2022-04-26,57718.02,4282.81,1873.03,60127.799999999996,4583.89,229.81,73,3537.29,10315.42,2803.62
GRP83761,2018-06-13,295681.23,2802.54,3601.31,294882.45999999996,7905.15,364.7,32,3248.8,24398.2,2277.34
GRP24483,2021-08-30,224345.39,102.69,4193.78,220254.30000000002,6750.1,1309.34,50,8853.39,12372.76,4951.6
GRP34459,2020-02-08,449277.6,4553.12,8314.33,445516.38999999996,9618.66,932.53,90,4969.25,29039.84,-4091.16
GRP12242,2019-09-05,247777.01,719.7,9974.32,238522.39,7093.52,1785.81,69,9560.39,12670.56,-3520.12
GRP73998,2024-06-21,468117.8,4090.75,6817.12,465391.43,4053.14,123.47,14,9047.26,11684.19,-4507.54
GRP53291,2020-08-02,153138.87,4803.59,5610.31,152332.15,1378.69,671.8,22,7055.8,20523.9,4982.27
GRP81959,2019-03-26,83639.44,295.13,8897.97,75036.6,8847.74,553.71,30,9759.05,22082.92,-1340.05
GRP82092,2025-03-27,255004.95,2523.32,3106.0,254422.27000000002,8759.02,65.77,68,2735.87,9347.95,1378.55
GRP79421,2024-12-05,431211.22,4768.26,3207.03,432772.44999999995,2765.81,1432.68,57,8938.01,9123.02,508.38
GRP70545,2023-03-22,440472.76,2696.57,1460.27,441709.06,4740.06,1447.92,75,1155.47,20136.51,1421.19
GRP77193,2024-08-12,25751.22,4252.87,993.02,29011.07,3145.81,1675.96,66,8815.09,7789.31,2734.93
GRP97719,2022-07-04,309641.68,1564.42,6780.52,304425.57999999996,6735.95,615.45,39,6772.51,15194.0,-483.03
GRP90130,2021-06-11,252211.97,4602.33,4455.25,252359.05,9924.13,338.23,69,4045.92,16182.37,1624.13
GRP27674,2024-02-08,483480.15,466.85,7027.26,476919.74,3634.9,637.58,41,7198.81,15198.09,-2537.74
GRP81426,2020-01-28,168480.72,211.1,8396.85,160294.97,7969.5,1676.66,24,3237.19,9586.34,-2350.4
GRP83991,2025-01-20,310636.1,683.0,8263.38,303055.72,1016.57,492.31,31,3515.26,6179.76,-3374.74
GRP17271,2024-10-09,384844.19,1571.08,4052.92,382362.35000000003,4746.56,1530.6,49,8725.51,28418.88,-1287.93
GRP41697,2023-06-25,153925.27,3396.41,2777.49,154544.19,5904.86,447.25,76,4455.88,16273.7,-2571.25
GRP19339,2018-08-23,438280.28,4598.23,605.44,442273.07,1193.32,824.81,55,7736.61,5446.24,1654.2
GRP87548,2021-12-18,325736.07,363.98,4478.04,321622.01,8707.84,1811.09,2,4981.86,9139.52,-3099.4
GRP63450,2023-11-30,167786.78,2700.88,5603.83,164883.83000000002,3448.67,437.84,9,9188.65,17089.09,-4202.01
GRP52997,2023-09-01,204837.35,1658.58,2728.1,203767.83,6089.33,1176.75,95,7759.62,5036.61,2319.89
GRP71751,2025-01-16,167414.6,4103.3,7495.09,164022.81,9643.42,98.23,15,9759.13,17640.73,-3812.98
GRP39676,2019-12-24,480572.0,4931.66,3754.09,481749.56999999995,8518.49,516.35,51,8319.16,7671.27,1872.42
GRP43585,2023-08-10,172031.2,1437.05,8050.48,165417.77,4102.1,265.98,55,8252.82,15200.04,-3992.95
GRP75853,2019-06-07,151185.67,2177.15,6611.25,146751.57,8768.13,1727.55,26,4559.04,7134.86,2707.59
