id,title,releaseYear,duration,rating,directorID,actorCharacterPairs,genres
movie_387,Movie 387 - Ameliorated analyzing encoding,1990,177,9.0,director_13,"[{'actorID': 'actor_4', 'characterID': 'char_712'}, {'actorID': 'actor_64', 'characterID': 'char_117'}, {'actorID': 'actor_45', 'characterID': 'char_419'}, {'actorID': 'actor_50', 'characterID': 'char_616'}]","['Horror', 'Romance']"
movie_388,Movie 388 - Function-based fresh-thinking product,1999,112,9.1,director_18,"[{'actorID': 'actor_63', 'characterID': 'char_446'}, {'actorID': 'actor_74', 'characterID': 'char_344'}, {'actorID': 'actor_55', 'characterID': 'char_213'}, {'actorID': 'actor_25', 'characterID': 'char_82'}, {'actorID': 'actor_69', 'characterID': 'char_583'}]","['Drama', 'Comedy', 'Horror']"
movie_389,Movie 389 - Visionary 24hour benchmark,1991,177,7.4,director_6,"[{'actorID': 'actor_62', 'characterID': 'char_475'}, {'actorID': 'actor_22', 'characterID': 'char_14'}, {'actorID': 'actor_33', 'characterID': 'char_715'}]","['Comedy', 'Thriller', 'Sci-Fi']"
movie_390,Movie 390 - Optimized eco-centric complexity,1989,142,8.9,director_20,"[{'actorID': 'actor_50', 'characterID': 'char_258'}, {'actorID': 'actor_3', 'characterID': 'char_716'}]","['Action', 'Romance']"
movie_391,Movie 391 - Focused multi-tasking data-warehouse,1995,144,5.8,director_7,"[{'actorID': 'actor_20', 'characterID': 'char_452'}, {'actorID': 'actor_69', 'characterID': 'char_399'}, {'actorID': 'actor_5', 'characterID': 'char_170'}, {'actorID': 'actor_70', 'characterID': 'char_219'}, {'actorID': 'actor_57', 'characterID': 'char_690'}]",['Documentary']
movie_392,Movie 392 - Adaptive demand-driven Internet solution,2002,153,9.2,director_17,"[{'actorID': 'actor_4', 'characterID': 'char_738'}, {'actorID': 'actor_34', 'characterID': 'char_742'}, {'actorID': 'actor_45', 'characterID': 'char_717'}, {'actorID': 'actor_59', 'characterID': 'char_627'}]","['Thriller', 'Romance', 'Action']"
movie_393,Movie 393 - Exclusive user-facing access,2001,95,7.8,director_29,"[{'actorID': 'actor_38', 'characterID': 'char_453'}, {'actorID': 'actor_14', 'characterID': 'char_293'}]","['Action', 'Horror']"
movie_394,Movie 394 - Expanded national initiative,1983,154,6.6,director_7,"[{'actorID': 'actor_68', 'characterID': 'char_181'}, {'actorID': 'actor_74', 'characterID': 'char_383'}, {'actorID': 'actor_14', 'characterID': 'char_23'}, {'actorID': 'actor_51', 'characterID': 'char_129'}, {'actorID': 'actor_30', 'characterID': 'char_118'}, {'actorID': 'actor_66', 'characterID': 'char_150'}]","['Drama', 'Action']"
movie_395,Movie 395 - Right-sized fault-tolerant emulation,1986,137,6.4,director_6,"[{'actorID': 'actor_15', 'characterID': 'char_502'}, {'actorID': 'actor_32', 'characterID': 'char_709'}, {'actorID': 'actor_60', 'characterID': 'char_189'}, {'actorID': 'actor_34', 'characterID': 'char_343'}, {'actorID': 'actor_20', 'characterID': 'char_735'}]","['Drama', 'Sci-Fi']"
movie_396,Movie 396 - Seamless system-worthy concept,1990,100,5.2,director_5,"[{'actorID': 'actor_62', 'characterID': 'char_365'}, {'actorID': 'actor_71', 'characterID': 'char_94'}, {'actorID': 'actor_37', 'characterID': 'char_216'}]","['Romance', 'Horror']"
movie_397,Movie 397 - Expanded solution-oriented attitude,1984,170,9.3,director_17,"[{'actorID': 'actor_2', 'characterID': 'char_253'}, {'actorID': 'actor_41', 'characterID': 'char_15'}, {'actorID': 'actor_18', 'characterID': 'char_86'}, {'actorID': 'actor_33', 'characterID': 'char_494'}, {'actorID': 'actor_50', 'characterID': 'char_385'}]","['Action', 'Drama']"
movie_398,Movie 398 - User-centric background moratorium,2001,138,9.4,director_10,"[{'actorID': 'actor_71', 'characterID': 'char_556'}, {'actorID': 'actor_46', 'characterID': 'char_467'}]","['Romance', 'Action']"
movie_399,Movie 399 - Ergonomic leadingedge approach,2006,156,9.1,director_10,"[{'actorID': 'actor_17', 'characterID': 'char_85'}, {'actorID': 'actor_55', 'characterID': 'char_268'}]","['Horror', 'Comedy']"
movie_400,Movie 400 - Customizable foreground leverage,2023,131,6.0,director_9,"[{'actorID': 'actor_13', 'characterID': 'char_374'}, {'actorID': 'actor_43', 'characterID': 'char_392'}, {'actorID': 'actor_32', 'characterID': 'char_250'}, {'actorID': 'actor_47', 'characterID': 'char_358'}, {'actorID': 'actor_2', 'characterID': 'char_478'}]",['Thriller']
movie_401,Movie 401 - Right-sized solution-oriented function,1982,158,9.0,director_6,"[{'actorID': 'actor_68', 'characterID': 'char_743'}, {'actorID': 'actor_63', 'characterID': 'char_19'}, {'actorID': 'actor_61', 'characterID': 'char_581'}]","['Documentary', 'Thriller', 'Drama']"
movie_402,Movie 402 - Decentralized uniform artificial intelligence,1983,158,5.8,director_2,"[{'actorID': 'actor_13', 'characterID': 'char_740'}, {'actorID': 'actor_20', 'characterID': 'char_367'}, {'actorID': 'actor_27', 'characterID': 'char_371'}]",['Comedy']
movie_403,Movie 403 - Secured tertiary focus group,1984,149,7.7,director_3,"[{'actorID': 'actor_15', 'characterID': 'char_287'}, {'actorID': 'actor_54', 'characterID': 'char_426'}]","['Comedy', 'Action']"
movie_404,Movie 404 - Organized 5thgeneration archive,2001,178,5.2,director_10,"[{'actorID': 'actor_55', 'characterID': 'char_86'}, {'actorID': 'actor_43', 'characterID': 'char_540'}, {'actorID': 'actor_68', 'characterID': 'char_147'}]",['Action']
movie_405,Movie 405 - Enhanced regional flexibility,2004,89,9.9,director_33,"[{'actorID': 'actor_22', 'characterID': 'char_373'}, {'actorID': 'actor_16', 'characterID': 'char_168'}]","['Horror', 'Documentary']"
movie_406,Movie 406 - Diverse fault-tolerant complexity,1991,147,5.7,director_22,"[{'actorID': 'actor_28', 'characterID': 'char_690'}, {'actorID': 'actor_8', 'characterID': 'char_653'}]",['Romance']
movie_407,Movie 407 - Automated asymmetric migration,1980,100,6.7,director_4,"[{'actorID': 'actor_74', 'characterID': 'char_123'}, {'actorID': 'actor_62', 'characterID': 'char_724'}, {'actorID': 'actor_56', 'characterID': 'char_361'}, {'actorID': 'actor_60', 'characterID': 'char_512'}, {'actorID': 'actor_44', 'characterID': 'char_5'}]","['Documentary', 'Sci-Fi']"
movie_408,Movie 408 - Public-key optimizing portal,2013,88,6.3,director_19,"[{'actorID': 'actor_15', 'characterID': 'char_465'}, {'actorID': 'actor_69', 'characterID': 'char_353'}]",['Horror']
movie_409,Movie 409 - Synergistic foreground workforce,1982,144,8.5,director_32,"[{'actorID': 'actor_4', 'characterID': 'char_28'}, {'actorID': 'actor_65', 'characterID': 'char_480'}, {'actorID': 'actor_32', 'characterID': 'char_249'}, {'actorID': 'actor_13', 'characterID': 'char_346'}, {'actorID': 'actor_38', 'characterID': 'char_363'}, {'actorID': 'actor_27', 'characterID': 'char_426'}]",['Documentary']
movie_410,Movie 410 - Persevering mobile system engine,1995,158,6.3,director_11,"[{'actorID': 'actor_4', 'characterID': 'char_325'}, {'actorID': 'actor_65', 'characterID': 'char_724'}, {'actorID': 'actor_70', 'characterID': 'char_559'}, {'actorID': 'actor_52', 'characterID': 'char_658'}, {'actorID': 'actor_22', 'characterID': 'char_200'}]",['Thriller']
movie_411,Movie 411 - Advanced hybrid utilization,1990,160,8.8,director_30,"[{'actorID': 'actor_28', 'characterID': 'char_728'}, {'actorID': 'actor_33', 'characterID': 'char_210'}, {'actorID': 'actor_59', 'characterID': 'char_157'}, {'actorID': 'actor_50', 'characterID': 'char_369'}]","['Sci-Fi', 'Documentary', 'Comedy']"
movie_412,Movie 412 - Compatible zero tolerance installation,1995,86,4.3,director_25,"[{'actorID': 'actor_73', 'characterID': 'char_507'}, {'actorID': 'actor_21', 'characterID': 'char_427'}, {'actorID': 'actor_16', 'characterID': 'char_691'}, {'actorID': 'actor_74', 'characterID': 'char_739'}, {'actorID': 'actor_25', 'characterID': 'char_158'}, {'actorID': 'actor_52', 'characterID': 'char_269'}, {'actorID': 'actor_31', 'characterID': 'char_417'}]",['Sci-Fi']
movie_413,Movie 413 - Compatible interactive infrastructure,2010,173,4.4,director_18,"[{'actorID': 'actor_36', 'characterID': 'char_134'}, {'actorID': 'actor_35', 'characterID': 'char_678'}]","['Action', 'Drama']"
movie_414,Movie 414 - Future-proofed optimal time-frame,2000,132,6.8,director_7,"[{'actorID': 'actor_4', 'characterID': 'char_749'}, {'actorID': 'actor_41', 'characterID': 'char_724'}, {'actorID': 'actor_39', 'characterID': 'char_673'}, {'actorID': 'actor_68', 'characterID': 'char_261'}]","['Sci-Fi', 'Horror', 'Drama']"
movie_415,Movie 415 - Monitored executive access,1988,132,6.9,director_11,"[{'actorID': 'actor_69', 'characterID': 'char_681'}, {'actorID': 'actor_53', 'characterID': 'char_166'}, {'actorID': 'actor_1', 'characterID': 'char_262'}, {'actorID': 'actor_13', 'characterID': 'char_267'}, {'actorID': 'actor_21', 'characterID': 'char_705'}, {'actorID': 'actor_68', 'characterID': 'char_367'}, {'actorID': 'actor_35', 'characterID': 'char_440'}]","['Horror', 'Documentary']"
movie_416,Movie 416 - Decentralized empowering forecast,2009,174,5.7,director_33,"[{'actorID': 'actor_25', 'characterID': 'char_236'}, {'actorID': 'actor_6', 'characterID': 'char_247'}, {'actorID': 'actor_38', 'characterID': 'char_587'}, {'actorID': 'actor_71', 'characterID': 'char_613'}]","['Comedy', 'Documentary', 'Action']"
movie_417,Movie 417 - Robust object-oriented moderator,1994,162,9.3,director_23,"[{'actorID': 'actor_36', 'characterID': 'char_84'}, {'actorID': 'actor_47', 'characterID': 'char_667'}]","['Romance', 'Thriller']"
movie_418,Movie 418 - Compatible global challenge,1980,136,4.5,director_19,"[{'actorID': 'actor_61', 'characterID': 'char_137'}, {'actorID': 'actor_7', 'characterID': 'char_706'}, {'actorID': 'actor_29', 'characterID': 'char_567'}]","['Action', 'Comedy']"
movie_419,Movie 419 - Integrated exuding process improvement,2000,175,8.6,director_7,"[{'actorID': 'actor_29', 'characterID': 'char_117'}, {'actorID': 'actor_52', 'characterID': 'char_322'}, {'actorID': 'actor_18', 'characterID': 'char_414'}, {'actorID': 'actor_73', 'characterID': 'char_658'}, {'actorID': 'actor_11', 'characterID': 'char_18'}]","['Horror', 'Thriller', 'Comedy']"
movie_420,Movie 420 - Focused explicit collaboration,1999,98,4.4,director_29,"[{'actorID': 'actor_61', 'characterID': 'char_117'}, {'actorID': 'actor_24', 'characterID': 'char_49'}, {'actorID': 'actor_20', 'characterID': 'char_691'}, {'actorID': 'actor_71', 'characterID': 'char_162'}, {'actorID': 'actor_18', 'characterID': 'char_618'}, {'actorID': 'actor_69', 'characterID': 'char_354'}]","['Romance', 'Comedy']"
movie_421,Movie 421 - Phased radical leverage,1995,80,9.2,director_21,"[{'actorID': 'actor_66', 'characterID': 'char_71'}, {'actorID': 'actor_0', 'characterID': 'char_213'}, {'actorID': 'actor_44', 'characterID': 'char_635'}, {'actorID': 'actor_37', 'characterID': 'char_429'}]","['Romance', 'Thriller', 'Action']"
movie_422,Movie 422 - Seamless cohesive customer loyalty,1994,135,8.7,director_18,"[{'actorID': 'actor_57', 'characterID': 'char_748'}, {'actorID': 'actor_74', 'characterID': 'char_703'}, {'actorID': 'actor_38', 'characterID': 'char_725'}]","['Comedy', 'Romance']"
movie_423,Movie 423 - Grass-roots methodical hierarchy,1990,115,9.1,director_32,"[{'actorID': 'actor_14', 'characterID': 'char_400'}, {'actorID': 'actor_43', 'characterID': 'char_609'}, {'actorID': 'actor_63', 'characterID': 'char_693'}]",['Romance']
movie_424,Movie 424 - Universal optimal structure,2001,160,6.3,director_21,"[{'actorID': 'actor_37', 'characterID': 'char_598'}, {'actorID': 'actor_49', 'characterID': 'char_325'}, {'actorID': 'actor_20', 'characterID': 'char_539'}, {'actorID': 'actor_43', 'characterID': 'char_445'}, {'actorID': 'actor_5', 'characterID': 'char_624'}]","['Documentary', 'Romance', 'Thriller']"
movie_425,Movie 425 - Re-engineered 24/7 contingency,2013,143,7.3,director_18,"[{'actorID': 'actor_14', 'characterID': 'char_14'}, {'actorID': 'actor_69', 'characterID': 'char_502'}, {'actorID': 'actor_17', 'characterID': 'char_737'}, {'actorID': 'actor_36', 'characterID': 'char_562'}]",['Drama']
movie_426,Movie 426 - Reverse-engineered asymmetric migration,2002,142,6.5,director_4,"[{'actorID': 'actor_45', 'characterID': 'char_323'}, {'actorID': 'actor_22', 'characterID': 'char_580'}, {'actorID': 'actor_18', 'characterID': 'char_247'}, {'actorID': 'actor_66', 'characterID': 'char_647'}, {'actorID': 'actor_69', 'characterID': 'char_237'}]","['Horror', 'Action']"
movie_427,Movie 427 - Programmable leadingedge infrastructure,1980,180,9.1,director_22,"[{'actorID': 'actor_54', 'characterID': 'char_449'}, {'actorID': 'actor_45', 'characterID': 'char_324'}]","['Romance', 'Sci-Fi', 'Thriller']"
movie_428,Movie 428 - Digitized upward-trending architecture,2016,154,5.3,director_27,"[{'actorID': 'actor_62', 'characterID': 'char_531'}, {'actorID': 'actor_12', 'characterID': 'char_529'}, {'actorID': 'actor_52', 'characterID': 'char_415'}, {'actorID': 'actor_11', 'characterID': 'char_382'}]","['Sci-Fi', 'Comedy']"
movie_429,Movie 429 - Automated scalable help-desk,1983,141,5.3,director_20,"[{'actorID': 'actor_13', 'characterID': 'char_583'}, {'actorID': 'actor_27', 'characterID': 'char_97'}, {'actorID': 'actor_8', 'characterID': 'char_364'}, {'actorID': 'actor_70', 'characterID': 'char_59'}, {'actorID': 'actor_52', 'characterID': 'char_704'}, {'actorID': 'actor_50', 'characterID': 'char_453'}]",['Thriller']
movie_430,Movie 430 - User-friendly heuristic extranet,2021,170,7.3,director_32,"[{'actorID': 'actor_43', 'characterID': 'char_199'}, {'actorID': 'actor_59', 'characterID': 'char_374'}]",['Comedy']
movie_431,Movie 431 - De-engineered analyzing workforce,2013,179,5.2,director_14,"[{'actorID': 'actor_5', 'characterID': 'char_668'}, {'actorID': 'actor_21', 'characterID': 'char_379'}, {'actorID': 'actor_50', 'characterID': 'char_87'}, {'actorID': 'actor_24', 'characterID': 'char_173'}, {'actorID': 'actor_4', 'characterID': 'char_149'}, {'actorID': 'actor_35', 'characterID': 'char_565'}]","['Romance', 'Comedy']"
movie_432,Movie 432 - Triple-buffered secondary instruction set,1993,133,9.4,director_2,"[{'actorID': 'actor_48', 'characterID': 'char_562'}, {'actorID': 'actor_53', 'characterID': 'char_80'}]","['Drama', 'Romance', 'Action']"
movie_433,Movie 433 - Devolved real-time time-frame,1990,143,5.6,director_17,"[{'actorID': 'actor_73', 'characterID': 'char_493'}, {'actorID': 'actor_47', 'characterID': 'char_664'}, {'actorID': 'actor_63', 'characterID': 'char_284'}, {'actorID': 'actor_60', 'characterID': 'char_590'}]",['Comedy']
movie_434,Movie 434 - Team-oriented optimal service-desk,1999,104,6.4,director_12,"[{'actorID': 'actor_22', 'characterID': 'char_643'}, {'actorID': 'actor_34', 'characterID': 'char_33'}, {'actorID': 'actor_70', 'characterID': 'char_430'}, {'actorID': 'actor_68', 'characterID': 'char_577'}, {'actorID': 'actor_38', 'characterID': 'char_244'}]",['Sci-Fi']
movie_435,Movie 435 - Cloned context-sensitive superstructure,2008,108,8.2,director_33,"[{'actorID': 'actor_28', 'characterID': 'char_533'}, {'actorID': 'actor_68', 'characterID': 'char_483'}]","['Drama', 'Horror', 'Documentary']"
movie_436,Movie 436 - Focused directional architecture,2006,87,9.7,director_30,"[{'actorID': 'actor_8', 'characterID': 'char_529'}, {'actorID': 'actor_63', 'characterID': 'char_2'}, {'actorID': 'actor_5', 'characterID': 'char_564'}, {'actorID': 'actor_9', 'characterID': 'char_392'}]","['Documentary', 'Sci-Fi']"
movie_437,Movie 437 - User-centric didactic moratorium,1992,160,4.2,director_19,"[{'actorID': 'actor_15', 'characterID': 'char_121'}, {'actorID': 'actor_48', 'characterID': 'char_475'}, {'actorID': 'actor_60', 'characterID': 'char_324'}]",['Comedy']
movie_438,Movie 438 - Progressive upward-trending process improvement,2003,102,8.9,director_3,"[{'actorID': 'actor_62', 'characterID': 'char_122'}, {'actorID': 'actor_43', 'characterID': 'char_504'}, {'actorID': 'actor_0', 'characterID': 'char_139'}]",['Comedy']
movie_439,Movie 439 - Persistent value-added hierarchy,2007,87,7.5,director_2,"[{'actorID': 'actor_22', 'characterID': 'char_595'}, {'actorID': 'actor_70', 'characterID': 'char_100'}, {'actorID': 'actor_73', 'characterID': 'char_510'}, {'actorID': 'actor_4', 'characterID': 'char_524'}, {'actorID': 'actor_29', 'characterID': 'char_218'}, {'actorID': 'actor_72', 'characterID': 'char_92'}, {'actorID': 'actor_58', 'characterID': 'char_730'}]",['Comedy']
movie_440,Movie 440 - Implemented client-driven policy,1984,118,6.8,director_25,"[{'actorID': 'actor_13', 'characterID': 'char_691'}, {'actorID': 'actor_29', 'characterID': 'char_520'}, {'actorID': 'actor_71', 'characterID': 'char_511'}]","['Comedy', 'Drama']"
movie_441,Movie 441 - Triple-buffered coherent artificial intelligence,1988,103,8.4,director_29,"[{'actorID': 'actor_34', 'characterID': 'char_643'}, {'actorID': 'actor_53', 'characterID': 'char_516'}, {'actorID': 'actor_35', 'characterID': 'char_482'}]","['Romance', 'Action']"
movie_442,Movie 442 - Operative real-time core,2005,138,8.5,director_33,"[{'actorID': 'actor_11', 'characterID': 'char_633'}, {'actorID': 'actor_17', 'characterID': 'char_223'}, {'actorID': 'actor_4', 'characterID': 'char_77'}, {'actorID': 'actor_43', 'characterID': 'char_619'}]",['Action']
movie_443,Movie 443 - Distributed local intranet,2013,179,7.1,director_27,"[{'actorID': 'actor_1', 'characterID': 'char_179'}, {'actorID': 'actor_14', 'characterID': 'char_89'}, {'actorID': 'actor_15', 'characterID': 'char_323'}, {'actorID': 'actor_36', 'characterID': 'char_464'}, {'actorID': 'actor_51', 'characterID': 'char_499'}, {'actorID': 'actor_54', 'characterID': 'char_712'}]","['Documentary', 'Comedy']"
movie_444,Movie 444 - Sharable modular archive,1992,106,8.9,director_13,"[{'actorID': 'actor_21', 'characterID': 'char_401'}, {'actorID': 'actor_67', 'characterID': 'char_392'}, {'actorID': 'actor_52', 'characterID': 'char_121'}, {'actorID': 'actor_4', 'characterID': 'char_60'}, {'actorID': 'actor_54', 'characterID': 'char_57'}]","['Romance', 'Action', 'Thriller']"
movie_445,Movie 445 - Customer-focused asynchronous core,1989,159,4.4,director_2,"[{'actorID': 'actor_47', 'characterID': 'char_200'}, {'actorID': 'actor_36', 'characterID': 'char_150'}]",['Documentary']
movie_446,Movie 446 - Configurable intermediate Graphic Interface,1981,137,7.3,director_23,"[{'actorID': 'actor_0', 'characterID': 'char_312'}, {'actorID': 'actor_40', 'characterID': 'char_158'}, {'actorID': 'actor_30', 'characterID': 'char_428'}, {'actorID': 'actor_20', 'characterID': 'char_258'}]","['Comedy', 'Horror', 'Sci-Fi']"
movie_447,Movie 447 - Down-sized upward-trending implementation,1991,129,5.2,director_30,"[{'actorID': 'actor_27', 'characterID': 'char_507'}, {'actorID': 'actor_62', 'characterID': 'char_170'}, {'actorID': 'actor_66', 'characterID': 'char_83'}, {'actorID': 'actor_68', 'characterID': 'char_37'}, {'actorID': 'actor_4', 'characterID': 'char_388'}, {'actorID': 'actor_29', 'characterID': 'char_361'}, {'actorID': 'actor_61', 'characterID': 'char_746'}]","['Documentary', 'Romance', 'Sci-Fi']"
movie_448,Movie 448 - Enhanced optimal methodology,2011,152,6.8,director_9,"[{'actorID': 'actor_38', 'characterID': 'char_75'}, {'actorID': 'actor_17', 'characterID': 'char_699'}, {'actorID': 'actor_65', 'characterID': 'char_561'}, {'actorID': 'actor_67', 'characterID': 'char_574'}, {'actorID': 'actor_66', 'characterID': 'char_390'}, {'actorID': 'actor_5', 'characterID': 'char_198'}, {'actorID': 'actor_37', 'characterID': 'char_411'}]",['Documentary']
movie_449,Movie 449 - Exclusive upward-trending productivity,1985,82,9.7,director_24,"[{'actorID': 'actor_0', 'characterID': 'char_413'}, {'actorID': 'actor_29', 'characterID': 'char_276'}, {'actorID': 'actor_39', 'characterID': 'char_611'}, {'actorID': 'actor_46', 'characterID': 'char_359'}]","['Comedy', 'Documentary']"
movie_450,Movie 450 - Balanced fresh-thinking firmware,2012,127,8.7,director_11,"[{'actorID': 'actor_68', 'characterID': 'char_150'}, {'actorID': 'actor_31', 'characterID': 'char_112'}, {'actorID': 'actor_27', 'characterID': 'char_213'}, {'actorID': 'actor_69', 'characterID': 'char_61'}, {'actorID': 'actor_9', 'characterID': 'char_684'}]","['Romance', 'Horror', 'Action']"
movie_451,Movie 451 - Innovative non-volatile workforce,2010,145,7.6,director_7,"[{'actorID': 'actor_30', 'characterID': 'char_557'}, {'actorID': 'actor_8', 'characterID': 'char_613'}, {'actorID': 'actor_24', 'characterID': 'char_19'}, {'actorID': 'actor_69', 'characterID': 'char_373'}, {'actorID': 'actor_11', 'characterID': 'char_374'}]","['Action', 'Sci-Fi']"
movie_452,Movie 452 - Persevering executive adapter,1993,161,9.2,director_24,"[{'actorID': 'actor_41', 'characterID': 'char_527'}, {'actorID': 'actor_44', 'characterID': 'char_259'}, {'actorID': 'actor_29', 'characterID': 'char_189'}]","['Thriller', 'Horror', 'Comedy']"
movie_453,Movie 453 - Synchronized next generation frame,1994,126,5.0,director_22,"[{'actorID': 'actor_25', 'characterID': 'char_515'}, {'actorID': 'actor_9', 'characterID': 'char_281'}]","['Comedy', 'Drama']"
movie_454,Movie 454 - Digitized system-worthy hardware,2002,130,4.8,director_10,"[{'actorID': 'actor_8', 'characterID': 'char_508'}, {'actorID': 'actor_29', 'characterID': 'char_628'}, {'actorID': 'actor_26', 'characterID': 'char_310'}, {'actorID': 'actor_15', 'characterID': 'char_513'}, {'actorID': 'actor_72', 'characterID': 'char_389'}, {'actorID': 'actor_70', 'characterID': 'char_143'}]","['Thriller', 'Action']"
movie_455,Movie 455 - User-centric incremental conglomeration,1982,140,4.4,director_24,"[{'actorID': 'actor_10', 'characterID': 'char_381'}, {'actorID': 'actor_53', 'characterID': 'char_247'}, {'actorID': 'actor_62', 'characterID': 'char_342'}, {'actorID': 'actor_1', 'characterID': 'char_319'}]",['Comedy']
movie_456,Movie 456 - Organized systemic array,2000,102,7.0,director_9,"[{'actorID': 'actor_5', 'characterID': 'char_611'}, {'actorID': 'actor_18', 'characterID': 'char_403'}, {'actorID': 'actor_33', 'characterID': 'char_124'}, {'actorID': 'actor_25', 'characterID': 'char_725'}, {'actorID': 'actor_71', 'characterID': 'char_475'}]","['Drama', 'Sci-Fi', 'Documentary']"
movie_457,Movie 457 - Sharable attitude-oriented workforce,2009,158,6.1,director_21,"[{'actorID': 'actor_54', 'characterID': 'char_286'}, {'actorID': 'actor_39', 'characterID': 'char_697'}, {'actorID': 'actor_62', 'characterID': 'char_225'}, {'actorID': 'actor_38', 'characterID': 'char_740'}, {'actorID': 'actor_18', 'characterID': 'char_422'}, {'actorID': 'actor_36', 'characterID': 'char_18'}, {'actorID': 'actor_43', 'characterID': 'char_74'}]",['Sci-Fi']
movie_458,Movie 458 - Stand-alone neutral intranet,2011,125,6.4,director_8,"[{'actorID': 'actor_50', 'characterID': 'char_542'}, {'actorID': 'actor_29', 'characterID': 'char_545'}, {'actorID': 'actor_60', 'characterID': 'char_302'}, {'actorID': 'actor_64', 'characterID': 'char_534'}, {'actorID': 'actor_37', 'characterID': 'char_29'}, {'actorID': 'actor_61', 'characterID': 'char_271'}, {'actorID': 'actor_55', 'characterID': 'char_485'}]",['Thriller']
movie_459,Movie 459 - User-friendly 5thgeneration alliance,2001,168,5.2,director_24,"[{'actorID': 'actor_41', 'characterID': 'char_643'}, {'actorID': 'actor_10', 'characterID': 'char_582'}, {'actorID': 'actor_17', 'characterID': 'char_15'}, {'actorID': 'actor_5', 'characterID': 'char_405'}, {'actorID': 'actor_27', 'characterID': 'char_427'}, {'actorID': 'actor_21', 'characterID': 'char_140'}, {'actorID': 'actor_11', 'characterID': 'char_190'}]","['Horror', 'Action', 'Thriller']"
movie_460,Movie 460 - Stand-alone 6thgeneration knowledgebase,1982,126,7.4,director_29,"[{'actorID': 'actor_32', 'characterID': 'char_527'}, {'actorID': 'actor_66', 'characterID': 'char_361'}, {'actorID': 'actor_23', 'characterID': 'char_268'}, {'actorID': 'actor_35', 'characterID': 'char_113'}, {'actorID': 'actor_19', 'characterID': 'char_97'}, {'actorID': 'actor_41', 'characterID': 'char_640'}]","['Sci-Fi', 'Documentary']"
movie_461,Movie 461 - Extended neutral frame,2021,113,8.6,director_16,"[{'actorID': 'actor_59', 'characterID': 'char_559'}, {'actorID': 'actor_1', 'characterID': 'char_15'}, {'actorID': 'actor_31', 'characterID': 'char_48'}, {'actorID': 'actor_51', 'characterID': 'char_195'}, {'actorID': 'actor_25', 'characterID': 'char_377'}]","['Horror', 'Sci-Fi']"
movie_462,Movie 462 - Triple-buffered multimedia Local Area Network,1981,103,7.7,director_31,"[{'actorID': 'actor_39', 'characterID': 'char_356'}, {'actorID': 'actor_43', 'characterID': 'char_387'}]","['Horror', 'Comedy', 'Drama']"
movie_463,Movie 463 - Managed mission-critical parallelism,2016,122,4.3,director_16,"[{'actorID': 'actor_9', 'characterID': 'char_213'}, {'actorID': 'actor_52', 'characterID': 'char_633'}, {'actorID': 'actor_18', 'characterID': 'char_196'}, {'actorID': 'actor_42', 'characterID': 'char_383'}, {'actorID': 'actor_31', 'characterID': 'char_28'}, {'actorID': 'actor_21', 'characterID': 'char_143'}, {'actorID': 'actor_5', 'characterID': 'char_464'}]","['Thriller', 'Romance']"
movie_464,Movie 464 - Optimized responsive capability,2002,92,8.8,director_16,"[{'actorID': 'actor_66', 'characterID': 'char_176'}, {'actorID': 'actor_40', 'characterID': 'char_55'}, {'actorID': 'actor_73', 'characterID': 'char_113'}, {'actorID': 'actor_15', 'characterID': 'char_333'}, {'actorID': 'actor_17', 'characterID': 'char_223'}, {'actorID': 'actor_44', 'characterID': 'char_716'}]","['Thriller', 'Horror', 'Action']"
movie_465,Movie 465 - Team-oriented disintermediate installation,1992,153,5.0,director_2,"[{'actorID': 'actor_9', 'characterID': 'char_714'}, {'actorID': 'actor_35', 'characterID': 'char_265'}, {'actorID': 'actor_14', 'characterID': 'char_573'}, {'actorID': 'actor_69', 'characterID': 'char_14'}, {'actorID': 'actor_8', 'characterID': 'char_289'}, {'actorID': 'actor_50', 'characterID': 'char_440'}, {'actorID': 'actor_59', 'characterID': 'char_259'}]","['Drama', 'Action']"
movie_466,Movie 466 - Total demand-driven workforce,1991,122,9.3,director_17,"[{'actorID': 'actor_18', 'characterID': 'char_648'}, {'actorID': 'actor_58', 'characterID': 'char_720'}]","['Documentary', 'Comedy']"
movie_467,Movie 467 - Re-contextualized impactful leverage,2004,124,8.5,director_10,"[{'actorID': 'actor_55', 'characterID': 'char_679'}, {'actorID': 'actor_52', 'characterID': 'char_582'}, {'actorID': 'actor_60', 'characterID': 'char_144'}, {'actorID': 'actor_64', 'characterID': 'char_55'}]","['Sci-Fi', 'Thriller']"
movie_468,Movie 468 - Devolved logistical throughput,1982,126,5.2,director_32,"[{'actorID': 'actor_33', 'characterID': 'char_682'}, {'actorID': 'actor_20', 'characterID': 'char_524'}]","['Drama', 'Romance']"
movie_469,Movie 469 - Face-to-face multimedia knowledgebase,2004,178,6.3,director_32,"[{'actorID': 'actor_39', 'characterID': 'char_530'}, {'actorID': 'actor_18', 'characterID': 'char_718'}, {'actorID': 'actor_15', 'characterID': 'char_275'}]","['Thriller', 'Drama', 'Documentary']"
